expt_id_PCR,expt_date_PCR,expt_user_PCR,expt_version_PCR,expt_assay,expt_notes_PCR,expt_summary_PCR,expt_rxns_PCR,pcr_primers,pcr_primersource,pcr_targetpanel,pcr_template_vol,pcr_enzyme,pcr_product_ngul,expt_id_seqlib,expt_date_seqlib,expt_user_seqlib,expt_sub-type,expt_version_seqlib,expt_notes_seqlib,expt_summary_seqlib,expt_rxns_seqlib,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_massloaded_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,seqlib_identifier,barcode,pcrproductadded_vol_ul,sample_id,extraction_id,pcr_identifier,swga_identifier,sample_type
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G6,barcode47,10,8013616,EE362,PCBM052_G6,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H6,barcode48,10,8013620,EE366,PCBM052_H6,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A7,barcode49,10,8013623,EE369,PCBM052_A7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B7,barcode50,10,8013624,EE370,PCBM052_B7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C7,barcode51,10,8013625,EE371,PCBM052_C7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D7,barcode52,10,8013629,EE375,PCBM052_D7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E7,barcode53,10,8013630,EE376,PCBM052_E7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F7,barcode54,10,8013632,EE378,PCBM052_F7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G7,barcode55,10,8013633,EE379,PCBM052_G7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H7,barcode56,10,8013635,EE381,PCBM052_H7,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A8,barcode57,10,8013638,EE384,PCBM052_A8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B8,barcode58,10,8013643,EE389,PCBM052_B8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C8,barcode59,10,8013644,EE390,PCBM052_C8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D8,barcode60,10,8013645,EE391,PCBM052_D8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E8,barcode61,10,8013647,EE393,PCBM052_E8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F8,barcode62,10,8013648,EE394,PCBM052_F8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G8,barcode63,10,8013649,EE395,PCBM052_G8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H8,barcode64,10,8013650,EE396,PCBM052_H8,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A9,barcode65,10,8013651,EE397,PCBM052_A9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B9,barcode66,10,8013656,EE402,PCBM052_B9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C9,barcode67,10,8013658,EE404,PCBM052_C9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D9,barcode68,10,8013662,EE408,PCBM052_D9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E9,barcode69,10,8013665,EE411,PCBM052_E9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F9,barcode70,10,8013666,EE412,PCBM052_F9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G9,barcode71,10,8013667,EE413,PCBM052_G9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H9,barcode72,10,8013670,EE416,PCBM052_H9,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A10,barcode73,10,8013671,EE417,PCBM052_A10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B10,barcode74,10,8013674,EE420,PCBM052_B10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C10,barcode75,10,8013078,EE423,PCBM052_C10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D10,barcode76,10,8013081,EE426,PCBM052_D10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E10,barcode77,10,8013082,EE427,PCBM052_E10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F10,barcode78,10,8013085,EE429,PCBM052_F10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G10,barcode79,10,8013086,EE430,PCBM052_G10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H10,barcode80,10,8013088,EE432,PCBM052_H10,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A11,barcode81,10,8013089,EE433,PCBM052_A11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B11,barcode82,10,8013090,EE434,PCBM052_B11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C11,barcode83,10,8013104,EE438,PCBM052_C11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D11,barcode84,10,8013106,EE440,PCBM052_D11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E11,barcode85,10,8013114,EE443,PCBM052_E11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F11,barcode86,10,8013117,EE444,PCBM052_F11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_G11,barcode87,10,8013121,EE447,PCBM052_G11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_H11,barcode88,10,8013124,EE448,PCBM052_H11,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_A12,barcode89,10,8013127,EE450,PCBM052_A12,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_B12,barcode90,10,8013134,EE452,PCBM052_B12,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_C12,barcode91,10,8013136,EE453,PCBM052_C12,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_D12,barcode92,10,8013151,EE459,PCBM052_D12,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_E12,barcode93,10,8013152,EE460,PCBM052_E12,No sWGA,Field
PCBM052,2025-06-03,Brenda Mambwe,9,NOMADS_MVP,"To perform MVP PCR on 88 samples collected during the HRP2 survey is 2024 Sample Ids EE290-EE460,EE736-EE738",HRP2 2024_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,0,SLMM076,2025-06-12,Mulenga Mwenda,rapid,3,To sequence  90 samples from HRP2 study amplified on PCBM052,HRP2-32024_Batch8,96,200,10,167,Mk1b,800,800,11,,R10.4.1,New,1372,,0,SLMM076_F12,barcode94,10,8036014,EE736,PCBM052_F12,No sWGA,Field
