expt_id_PCR,expt_date_PCR,expt_user_PCR,expt_version_PCR,expt_assay,expt_notes_PCR,expt_summary_PCR,expt_rxns_PCR,pcr_primers,pcr_primersource,pcr_targetpanel,pcr_template_vol,pcr_enzyme,pcr_product_ngul,expt_id_seqlib,expt_date_seqlib,expt_user_seqlib,expt_sub-type,expt_version_seqlib,expt_notes_seqlib,expt_summary_seqlib,expt_rxns_seqlib,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_massloaded_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,seqlib_identifier,barcode,pcrproductadded_vol_ul,sample_id,extraction_id,pcr_identifier,swga_identifier,sample_type
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,55.6,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B11,barcode82,3.6,1012579,DR564,PCBM054_B11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,58.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C11,barcode83,3.6,1012413,DR565,PCBM054_C11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,60.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D11,barcode84,3.6,1012521,DR566,PCBM054_D11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,76.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E11,barcode85,3.6,8023340,DR568,PCBM054_E11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,61.6,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F11,barcode86,3.6,8023349,DR569,PCBM054_F11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,76.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G11,barcode87,3.6,8023336,DR570,PCBM054_G11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,133.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H11,barcode88,3.6,8023334,DR571,PCBM054_H11,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,9.74,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_A12,barcode89,10.0,8023330,DR574,PCBM054_A12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,11.8,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_B12,barcode90,10.0,8023337,DR575,PCBM054_B12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,43.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_C12,barcode91,10.0,8023332,DR576,PCBM054_C12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,37.4,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_D12,barcode92,10.0,8023320,DR578,PCBM054_D12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,20.2,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_E12,barcode93,10.0,8023319,DR579,PCBM054_E12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,84.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_F12,barcode94,10.0,8023323,DR580,PCBM054_F12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,24.0,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_G12,barcode95,10.0,8023326,DR581,PCBM054_G12,,Field
PCBM054,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,To perform MVP PCR on 96 samples collected during the HRP2 survey is 2024 Sample Ids DR376 -DR585,HRP2/3_Batch10,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,5.54,SLMM077,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM054 using MVP primers,HRP2-32024_Batch10,96,200,10,226,Mk1b,800,800,11,,R10.4.1,New,1078,,0,SLMM077_H12,barcode96,10.0,8023328,DR585,PCBM054_H12,,Field
