Raw Data 		Experiment - evIC50_2_plate3_08APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
D1	Sample 37	2	1	3	42190	36.96	0.82
D1	Sample 37	2	1	4	47190	36.96	0.82
D1	Sample 37	2	1	5	52200	36.96	0.82
D1	Sample 37	2	1	6	57190	37	0.82
D1	Sample 37	2	1	7	62190	37	0.82
D1	Sample 37	2	1	8	67180	37	0.82
D1	Sample 37	2	1	9	72190	36.96	0.82
D1	Sample 37	2	1	10	77190	36.96	0.82
D1	Sample 37	2	1	11	82210	37	0.82
D1	Sample 37	2	1	12	87200	36.96	0.82
D1	Sample 37	2	1	13	92200	36.96	0.82
D1	Sample 37	2	1	14	97190	36.96	0.82
D1	Sample 37	2	1	15	102200	36.96	0.82
D2	Sample 38	2	1	1	32220	36.96	0.8
D2	Sample 38	2	1	2	37200	36.96	0.8
D2	Sample 38	2	1	3	42190	36.96	0.8
D2	Sample 38	2	1	4	47190	36.96	0.8
D2	Sample 38	2	1	5	52200	36.96	0.8
D2	Sample 38	2	1	6	57190	37	0.8
D2	Sample 38	2	1	7	62190	37	0.8
D2	Sample 38	2	1	8	67180	37	0.8
D2	Sample 38	2	1	9	72190	36.96	0.8
D2	Sample 38	2	1	10	77190	36.96	0.8
D2	Sample 38	2	1	11	82210	37	0.8
D2	Sample 38	2	1	12	87200	36.96	0.8
D2	Sample 38	2	1	13	92200	36.96	0.8
D2	Sample 38	2	1	14	97190	36.96	0.8
D2	Sample 38	2	1	15	102200	36.96	0.8
D3	Sample 39	2	1	1	32220	36.96	1.13
D3	Sample 39	2	1	2	37200	36.96	1.12
D3	Sample 39	2	1	3	42190	36.96	1.12
D3	Sample 39	2	1	4	47190	36.96	1.12
D3	Sample 39	2	1	5	52200	36.96	1.12
D3	Sample 39	2	1	6	57190	37	1.12
D3	Sample 39	2	1	7	62190	37	1.11
D3	Sample 39	2	1	8	67180	37	1.11
D3	Sample 39	2	1	9	72190	36.96	1.11
D3	Sample 39	2	1	10	77190	36.96	1.11
D3	Sample 39	2	1	11	82210	37	1.12
D3	Sample 39	2	1	12	87200	36.96	1.12
D3	Sample 39	2	1	13	92200	36.96	1.12
D3	Sample 39	2	1	14	97190	36.96	1.12
D3	Sample 39	2	1	15	102200	36.96	1.1
D4	Sample 40	2	1	1	32220	36.96	1.1
D4	Sample 40	2	1	2	37200	36.96	1.1
D4	Sample 40	2	1	3	42190	36.96	1.1
D4	Sample 40	2	1	4	47190	36.96	1.1
D4	Sample 40	2	1	5	52200	36.96	1.09
D4	Sample 40	2	1	6	57190	37	1.09
D4	Sample 40	2	1	7	62190	37	1.09
D4	Sample 40	2	1	8	67180	37	1.09
D4	Sample 40	2	1	9	72190	36.96	1.09
D4	Sample 40	2	1	10	77190	36.96	1.09
D4	Sample 40	2	1	11	82210	37	1.09
D4	Sample 40	2	1	12	87200	36.96	1.09
D4	Sample 40	2	1	13	92200	36.96	1.09
D4	Sample 40	2	1	14	97190	36.96	1.09
D4	Sample 40	2	1	15	102200	36.96	1.09
D5	Sample 41	2	1	1	32220	36.96	1.13
D5	Sample 41	2	1	2	37200	36.96	1.12
D5	Sample 41	2	1	3	42190	36.96	1.12
D5	Sample 41	2	1	4	47190	36.96	1.12
D5	Sample 41	2	1	5	52200	36.96	1.12
D5	Sample 41	2	1	6	57190	37	1.11
D5	Sample 41	2	1	7	62190	37	1.12
D5	Sample 41	2	1	8	67180	37	1.12
D5	Sample 41	2	1	9	72190	36.96	1.12
D5	Sample 41	2	1	10	77190	36.96	1.11
D5	Sample 41	2	1	11	82210	37	1.11
D5	Sample 41	2	1	12	87200	36.96	1.11
D5	Sample 41	2	1	13	92200	36.96	1.11
D5	Sample 41	2	1	14	97190	36.96	1.1
D5	Sample 41	2	1	15	102200	36.96	1.1
D6	Sample 42	2	1	1	32220	36.96	1.15
D6	Sample 42	2	1	2	37200	36.96	1.15
D6	Sample 42	2	1	3	42190	36.96	1.14
D6	Sample 42	2	1	4	47190	36.96	1.13
D6	Sample 42	2	1	5	52200	36.96	1.14
D6	Sample 42	2	1	6	57190	37	1.14
D6	Sample 42	2	1	7	62190	37	1.13
D6	Sample 42	2	1	8	67180	37	1.13
D6	Sample 42	2	1	9	72190	36.96	1.13
D6	Sample 42	2	1	10	77190	36.96	1.13
D6	Sample 42	2	1	11	82210	37	1.13
D6	Sample 42	2	1	12	87200	36.96	1.13
D6	Sample 42	2	1	13	92200	36.96	1.12
D6	Sample 42	2	1	14	97190	36.96	1.12
D6	Sample 42	2	1	15	102200	36.96	1.12
D7	Sample 43	2	1	1	32220	36.96	1.19
D7	Sample 43	2	1	2	37200	36.96	1.18
D7	Sample 43	2	1	3	42190	36.96	1.17
D7	Sample 43	2	1	4	47190	36.96	1.17
D7	Sample 43	2	1	5	52200	36.96	1.17
D7	Sample 43	2	1	6	57190	37	1.16
D7	Sample 43	2	1	7	62190	37	1.17
D7	Sample 43	2	1	8	67180	37	1.16
D7	Sample 43	2	1	9	72190	36.96	1.16
D7	Sample 43	2	1	10	77190	36.96	1.16
D7	Sample 43	2	1	11	82210	37	1.16
D7	Sample 43	2	1	12	87200	36.96	1.16
D7	Sample 43	2	1	13	92200	36.96	1.16
D7	Sample 43	2	1	14	97190	36.96	1.16
D7	Sample 43	2	1	15	102200	36.96	1.15
D8	Sample 44	2	1	1	32220	36.96	1.12
D8	Sample 44	2	1	2	37200	36.96	1.12
D8	Sample 44	2	1	3	42190	36.96	1.12
D8	Sample 44	2	1	4	47190	36.96	1.11
D8	Sample 44	2	1	5	52200	36.96	1.1
D8	Sample 44	2	1	6	57190	37	1.11
D8	Sample 44	2	1	7	62190	37	1.1
D8	Sample 44	2	1	8	67180	37	1.1
D8	Sample 44	2	1	9	72190	36.96	1.09
D8	Sample 44	2	1	10	77190	36.96	1.09
D8	Sample 44	2	1	11	82210	37	1.09
D8	Sample 44	2	1	12	87200	36.96	1.09
D8	Sample 44	2	1	13	92200	36.96	1.09
D8	Sample 44	2	1	14	97190	36.96	1.09
D8	Sample 44	2	1	15	102200	36.96	1.08
D9	Sample 45	2	1	1	32220	36.96	2.85
D9	Sample 45	2	1	2	37200	36.96	2.83
D9	Sample 45	2	1	3	42190	36.96	2.83
D9	Sample 45	2	1	4	47190	36.96	2.82
D9	Sample 45	2	1	5	52200	36.96	2.82
D9	Sample 45	2	1	6	57190	37	2.81
D9	Sample 45	2	1	7	62190	37	2.81
D9	Sample 45	2	1	8	67180	37	2.81
D9	Sample 45	2	1	9	72190	36.96	2.82
D9	Sample 45	2	1	10	77190	36.96	2.82
D9	Sample 45	2	1	11	82210	37	2.81
D9	Sample 45	2	1	12	87200	36.96	2.8
D9	Sample 45	2	1	13	92200	36.96	2.81
D9	Sample 45	2	1	14	97190	36.96	2.81
D9	Sample 45	2	1	15	102200	36.96	2.8
D10	Sample 46	2	1	1	32220	36.96	2.94
D10	Sample 46	2	1	2	37200	36.96	2.93
D10	Sample 46	2	1	3	42190	36.96	2.92
D10	Sample 46	2	1	4	47190	36.96	2.91
D10	Sample 46	2	1	5	52200	36.96	2.92
D10	Sample 46	2	1	6	57190	37	2.91
D10	Sample 46	2	1	7	62190	37	2.9
D10	Sample 46	2	1	8	67180	37	2.9
D10	Sample 46	2	1	9	72190	36.96	2.89
D10	Sample 46	2	1	10	77190	36.96	2.89
D10	Sample 46	2	1	11	82210	37	2.88
D10	Sample 46	2	1	12	87200	36.96	2.87
D10	Sample 46	2	1	13	92200	36.96	2.87
D10	Sample 46	2	1	14	97190	36.96	2.87
D10	Sample 46	2	1	15	102200	36.96	2.87
D11	Sample 47	2	1	1	32220	36.96	2.75
D11	Sample 47	2	1	2	37200	36.96	2.75
D11	Sample 47	2	1	3	42190	36.96	2.75
D11	Sample 47	2	1	4	47190	36.96	2.73
D11	Sample 47	2	1	5	52200	36.96	2.73
D11	Sample 47	2	1	6	57190	37	2.72
D11	Sample 47	2	1	7	62190	37	2.72
D11	Sample 47	2	1	8	67180	37	2.72
D11	Sample 47	2	1	9	72190	36.96	2.7
D11	Sample 47	2	1	10	77190	36.96	2.71
D11	Sample 47	2	1	11	82210	37	2.71
D11	Sample 47	2	1	12	87200	36.96	2.7
D11	Sample 47	2	1	13	92200	36.96	2.7
D11	Sample 47	2	1	14	97190	36.96	2.71
D11	Sample 47	2	1	15	102200	36.96	2.68
D12	Sample 48	2	1	1	32220	36.96	2.54
D12	Sample 48	2	1	2	37200	36.96	2.53
D12	Sample 48	2	1	3	42190	36.96	2.52
D12	Sample 48	2	1	4	47190	36.96	2.52
D12	Sample 48	2	1	5	52200	36.96	2.52
D12	Sample 48	2	1	6	57190	37	2.52
D12	Sample 48	2	1	7	62190	37	2.51
D12	Sample 48	2	1	8	67180	37	2.52
D12	Sample 48	2	1	9	72190	36.96	2.51
D12	Sample 48	2	1	10	77190	36.96	2.51
D12	Sample 48	2	1	11	82210	37	2.5
D12	Sample 48	2	1	12	87200	36.96	2.5
D12	Sample 48	2	1	13	92200	36.96	2.5
D12	Sample 48	2	1	14	97190	36.96	2.51
D12	Sample 48	2	1	15	102200	36.96	2.49
E1	Sample 49	2	1	1	32220	36.96	0.82
E1	Sample 49	2	1	2	37200	36.96	0.82
E1	Sample 49	2	1	3	42190	36.96	0.82
E1	Sample 49	2	1	4	47190	36.96	0.81
E1	Sample 49	2	1	5	52200	36.96	0.81
E1	Sample 49	2	1	6	57190	37	0.82
E1	Sample 49	2	1	7	62190	37	0.82
E1	Sample 49	2	1	8	67180	37	0.82
E1	Sample 49	2	1	9	72190	36.96	0.82
E1	Sample 49	2	1	10	77190	36.96	0.82
E1	Sample 49	2	1	11	82210	37	0.81
E1	Sample 49	2	1	12	87200	36.96	0.82
E1	Sample 49	2	1	13	92200	36.96	0.82
E1	Sample 49	2	1	14	97190	36.96	0.82
E1	Sample 49	2	1	15	102200	36.96	0.81
E2	Sample 50	2	1	1	32220	36.96	0.8
E2	Sample 50	2	1	2	37200	36.96	0.79
E2	Sample 50	2	1	3	42190	36.96	0.79
E2	Sample 50	2	1	4	47190	36.96	0.8
E2	Sample 50	2	1	5	52200	36.96	0.79
E2	Sample 50	2	1	6	57190	37	0.8
E2	Sample 50	2	1	7	62190	37	0.8
E2	Sample 50	2	1	8	67180	37	0.8
E2	Sample 50	2	1	9	72190	36.96	0.79
E2	Sample 50	2	1	10	77190	36.96	0.79
E2	Sample 50	2	1	11	82210	37	0.79
E2	Sample 50	2	1	12	87200	36.96	0.79
E2	Sample 50	2	1	13	92200	36.96	0.8
E2	Sample 50	2	1	14	97190	36.96	0.79
E2	Sample 50	2	1	15	102200	36.96	0.79
E3	Sample 51	2	1	1	32220	36.96	1.58
E3	Sample 51	2	1	2	37200	36.96	1.58
E3	Sample 51	2	1	3	42190	36.96	1.58
E3	Sample 51	2	1	4	47190	36.96	1.58
E3	Sample 51	2	1	5	52200	36.96	1.57
E3	Sample 51	2	1	6	57190	37	1.57
E3	Sample 51	2	1	7	62190	37	1.58
E3	Sample 51	2	1	8	67180	37	1.57
E3	Sample 51	2	1	9	72190	36.96	1.57
E3	Sample 51	2	1	10	77190	36.96	1.58
E3	Sample 51	2	1	11	82210	37	1.57
E3	Sample 51	2	1	12	87200	36.96	1.57
E3	Sample 51	2	1	13	92200	36.96	1.58
E3	Sample 51	2	1	14	97190	36.96	1.57
E3	Sample 51	2	1	15	102200	36.96	1.56
E4	Sample 52	2	1	1	32220	36.96	1.49
E4	Sample 52	2	1	2	37200	36.96	1.48
E4	Sample 52	2	1	3	42190	36.96	1.49
E4	Sample 52	2	1	4	47190	36.96	1.48
E4	Sample 52	2	1	5	52200	36.96	1.49
E4	Sample 52	2	1	6	57190	37	1.49
E4	Sample 52	2	1	7	62190	37	1.48
E4	Sample 52	2	1	8	67180	37	1.49
E4	Sample 52	2	1	9	72190	36.96	1.48
E4	Sample 52	2	1	10	77190	36.96	1.49
E4	Sample 52	2	1	11	82210	37	1.48
E4	Sample 52	2	1	12	87200	36.96	1.47
E4	Sample 52	2	1	13	92200	36.96	1.48
E4	Sample 52	2	1	14	97190	36.96	1.49
E4	Sample 52	2	1	15	102200	36.96	1.48
E5	Sample 53	2	1	1	32220	36.96	1.12
E5	Sample 53	2	1	2	37200	36.96	1.11
E5	Sample 53	2	1	3	42190	36.96	1.11
E5	Sample 53	2	1	4	47190	36.96	1.12
E5	Sample 53	2	1	5	52200	36.96	1.11
E5	Sample 53	2	1	6	57190	37	1.12
E5	Sample 53	2	1	7	62190	37	1.11
E5	Sample 53	2	1	8	67180	37	1.11
E5	Sample 53	2	1	9	72190	36.96	1.11
E5	Sample 53	2	1	10	77190	36.96	1.11
E5	Sample 53	2	1	11	82210	37	1.11
E5	Sample 53	2	1	12	87200	36.96	1.1
E5	Sample 53	2	1	13	92200	36.96	1.1
E5	Sample 53	2	1	14	97190	36.96	1.1
E5	Sample 53	2	1	15	102200	36.96	1.1
E6	Sample 54	2	1	1	32220	36.96	1.11
E6	Sample 54	2	1	2	37200	36.96	1.11
E6	Sample 54	2	1	3	42190	36.96	1.11
E6	Sample 54	2	1	4	47190	36.96	1.1
E6	Sample 54	2	1	5	52200	36.96	1.1
E6	Sample 54	2	1	6	57190	37	1.11
E6	Sample 54	2	1	7	62190	37	1.1
E6	Sample 54	2	1	8	67180	37	1.1
E6	Sample 54	2	1	9	72190	36.96	1.1
E6	Sample 54	2	1	10	77190	36.96	1.1
E6	Sample 54	2	1	11	82210	37	1.1
E6	Sample 54	2	1	12	87200	36.96	1.09
E6	Sample 54	2	1	13	92200	36.96	1.09
E6	Sample 54	2	1	14	97190	36.96	1.09
E6	Sample 54	2	1	15	102200	36.96	1.09
E7	Sample 55	2	1	1	32220	36.96	1.18
E7	Sample 55	2	1	2	37200	36.96	1.17
E7	Sample 55	2	1	3	42190	36.96	1.18
E7	Sample 55	2	1	4	47190	36.96	1.17
E7	Sample 55	2	1	5	52200	36.96	1.17
E7	Sample 55	2	1	6	57190	37	1.18
E7	Sample 55	2	1	7	62190	37	1.18
E7	Sample 55	2	1	8	67180	37	1.17
E7	Sample 55	2	1	9	72190	36.96	1.17
E7	Sample 55	2	1	10	77190	36.96	1.17
E7	Sample 55	2	1	11	82210	37	1.16
E7	Sample 55	2	1	12	87200	36.96	1.16
E7	Sample 55	2	1	13	92200	36.96	1.16
E7	Sample 55	2	1	14	97190	36.96	1.17
E7	Sample 55	2	1	15	102200	36.96	1.16
E8	Sample 56	2	1	1	32220	36.96	1.11
E8	Sample 56	2	1	2	37200	36.96	1.1
E8	Sample 56	2	1	3	42190	36.96	1.11
E8	Sample 56	2	1	4	47190	36.96	1.1
E8	Sample 56	2	1	5	52200	36.96	1.1
E8	Sample 56	2	1	6	57190	37	1.11
E8	Sample 56	2	1	7	62190	37	1.11
E8	Sample 56	2	1	8	67180	37	1.11
E8	Sample 56	2	1	9	72190	36.96	1.1
E8	Sample 56	2	1	10	77190	36.96	1.11
E8	Sample 56	2	1	11	82210	37	1.1
E8	Sample 56	2	1	12	87200	36.96	1.1
E8	Sample 56	2	1	13	92200	36.96	1.1
E8	Sample 56	2	1	14	97190	36.96	1.1
E8	Sample 56	2	1	15	102200	36.96	1.09
E9	Sample 57	2	1	1	32220	36.96	2.77
E9	Sample 57	2	1	2	37200	36.96	2.77
E9	Sample 57	2	1	3	42190	36.96	2.72
E9	Sample 57	2	1	4	47190	36.96	2.72
E9	Sample 57	2	1	5	52200	36.96	2.71
E9	Sample 57	2	1	6	57190	37	2.72
E9	Sample 57	2	1	7	62190	37	2.72
E9	Sample 57	2	1	8	67180	37	2.72
E9	Sample 57	2	1	9	72190	36.96	2.71
E9	Sample 57	2	1	10	77190	36.96	2.71
E9	Sample 57	2	1	11	82210	37	2.69
E9	Sample 57	2	1	12	87200	36.96	2.71
E9	Sample 57	2	1	13	92200	36.96	2.7
E9	Sample 57	2	1	14	97190	36.96	2.71
E9	Sample 57	2	1	15	102200	36.96	2.69
E10	Sample 58	2	1	1	32220	36.96	2.75
E10	Sample 58	2	1	2	37200	36.96	2.75
E10	Sample 58	2	1	3	42190	36.96	2.75
E10	Sample 58	2	1	4	47190	36.96	2.73
E10	Sample 58	2	1	5	52200	36.96	2.73
E10	Sample 58	2	1	6	57190	37	2.73
E10	Sample 58	2	1	7	62190	37	2.72
E10	Sample 58	2	1	8	67180	37	2.71
E10	Sample 58	2	1	9	72190	36.96	2.71
E10	Sample 58	2	1	10	77190	36.96	2.71
E10	Sample 58	2	1	11	82210	37	2.71
E10	Sample 58	2	1	12	87200	36.96	2.71
E10	Sample 58	2	1	13	92200	36.96	2.71
E10	Sample 58	2	1	14	97190	36.96	2.71
E10	Sample 58	2	1	15	102200	36.96	2.69
E11	Sample 59	2	1	1	32220	36.96	2.83
E11	Sample 59	2	1	2	37200	36.96	2.8
E11	Sample 59	2	1	3	42190	36.96	2.8
E11	Sample 59	2	1	4	47190	36.96	2.81
E11	Sample 59	2	1	5	52200	36.96	2.79
E11	Sample 59	2	1	6	57190	37	2.8
E11	Sample 59	2	1	7	62190	37	2.79
E11	Sample 59	2	1	8	67180	37	2.78
E11	Sample 59	2	1	9	72190	36.96	2.78
E11	Sample 59	2	1	10	77190	36.96	2.79
E11	Sample 59	2	1	11	82210	37	2.77
E11	Sample 59	2	1	12	87200	36.96	2.77
E11	Sample 59	2	1	13	92200	36.96	2.78
E11	Sample 59	2	1	14	97190	36.96	2.77
E11	Sample 59	2	1	15	102200	36.96	2.76
E12	Sample 60	2	1	1	32220	36.96	2.55
E12	Sample 60	2	1	2	37200	36.96	2.54
E12	Sample 60	2	1	3	42190	36.96	2.55
E12	Sample 60	2	1	4	47190	36.96	2.54
E12	Sample 60	2	1	5	52200	36.96	2.53
E12	Sample 60	2	1	6	57190	37	2.54
E12	Sample 60	2	1	7	62190	37	2.54
E12	Sample 60	2	1	8	67180	37	2.53
E12	Sample 60	2	1	9	72190	36.96	2.54
E12	Sample 60	2	1	10	77190	36.96	2.53
E12	Sample 60	2	1	11	82210	37	2.53
E12	Sample 60	2	1	12	87200	36.96	2.53
E12	Sample 60	2	1	13	92200	36.96	2.53
E12	Sample 60	2	1	14	97190	36.96	2.53
E12	Sample 60	2	1	15	102200	36.96	2.52
F1	Sample 61	2	1	1	32220	36.96	0.86
F1	Sample 61	2	1	2	37200	36.96	0.85
F1	Sample 61	2	1	3	42190	36.96	0.84
F1	Sample 61	2	1	4	47190	36.96	0.84
F1	Sample 61	2	1	5	52200	36.96	0.85
F1	Sample 61	2	1	6	57190	37	0.85
F1	Sample 61	2	1	7	62190	37	0.85
F1	Sample 61	2	1	8	67180	37	0.84
F1	Sample 61	2	1	9	72190	36.96	0.84
F1	Sample 61	2	1	10	77190	36.96	0.84
F1	Sample 61	2	1	11	82210	37	0.83
F1	Sample 61	2	1	12	87200	36.96	0.84
F1	Sample 61	2	1	13	92200	36.96	0.83
F1	Sample 61	2	1	14	97190	36.96	0.84
F1	Sample 61	2	1	15	102200	36.96	0.83
F2	Sample 62	2	1	1	32220	36.96	0.96
F2	Sample 62	2	1	2	37200	36.96	0.96
F2	Sample 62	2	1	3	42190	36.96	0.96
F2	Sample 62	2	1	4	47190	36.96	0.96
F2	Sample 62	2	1	5	52200	36.96	0.96
F2	Sample 62	2	1	6	57190	37	0.96
F2	Sample 62	2	1	7	62190	37	0.96
F2	Sample 62	2	1	8	67180	37	0.96
F2	Sample 62	2	1	9	72190	36.96	0.96
F2	Sample 62	2	1	10	77190	36.96	0.96
F2	Sample 62	2	1	11	82210	37	0.96
F2	Sample 62	2	1	12	87200	36.96	0.96
F2	Sample 62	2	1	13	92200	36.96	0.95
F2	Sample 62	2	1	14	97190	36.96	0.96
F2	Sample 62	2	1	15	102200	36.96	0.97
F3	Sample 63	2	1	1	32220	36.96	1.89
F3	Sample 63	2	1	2	37200	36.96	1.88
F3	Sample 63	2	1	3	42190	36.96	1.87
F3	Sample 63	2	1	4	47190	36.96	1.87
F3	Sample 63	2	1	5	52200	36.96	1.88
F3	Sample 63	2	1	6	57190	37	1.87
F3	Sample 63	2	1	7	62190	37	1.87
F3	Sample 63	2	1	8	67180	37	1.86
F3	Sample 63	2	1	9	72190	36.96	1.85
F3	Sample 63	2	1	10	77190	36.96	1.86
F3	Sample 63	2	1	11	82210	37	1.85
F3	Sample 63	2	1	12	87200	36.96	1.86
F3	Sample 63	2	1	13	92200	36.96	1.85
F3	Sample 63	2	1	14	97190	36.96	1.86
F3	Sample 63	2	1	15	102200	36.96	1.86
F4	Sample 64	2	1	1	32220	36.96	1.86
F4	Sample 64	2	1	2	37200	36.96	1.86
F4	Sample 64	2	1	3	42190	36.96	1.85
F4	Sample 64	2	1	4	47190	36.96	1.85
F4	Sample 64	2	1	5	52200	36.96	1.85
F4	Sample 64	2	1	6	57190	37	1.85
F4	Sample 64	2	1	7	62190	37	1.84
F4	Sample 64	2	1	8	67180	37	1.85
F4	Sample 64	2	1	9	72190	36.96	1.85
F4	Sample 64	2	1	10	77190	36.96	1.85
F4	Sample 64	2	1	11	82210	37	1.85
F4	Sample 64	2	1	12	87200	36.96	1.85
F4	Sample 64	2	1	13	92200	36.96	1.84
F4	Sample 64	2	1	14	97190	36.96	1.84
F4	Sample 64	2	1	15	102200	36.96	1.85
F5	Sample 65	2	1	1	32220	36.96	1.07
F5	Sample 65	2	1	2	37200	36.96	1.16
F5	Sample 65	2	1	3	42190	36.96	1.1
F5	Sample 65	2	1	4	47190	36.96	1.08
F5	Sample 65	2	1	5	52200	36.96	1.08
F5	Sample 65	2	1	6	57190	37	1.08
F5	Sample 65	2	1	7	62190	37	1.08
F5	Sample 65	2	1	8	67180	37	1.09
F5	Sample 65	2	1	9	72190	36.96	1.08
F5	Sample 65	2	1	10	77190	36.96	1.08
F5	Sample 65	2	1	11	82210	37	1.08
F5	Sample 65	2	1	12	87200	36.96	1.08
F5	Sample 65	2	1	13	92200	36.96	1.08
F5	Sample 65	2	1	14	97190	36.96	1.08
F5	Sample 65	2	1	15	102200	36.96	1.08
F6	Sample 66	2	1	1	32220	36.96	1.1
F6	Sample 66	2	1	2	37200	36.96	1.1
F6	Sample 66	2	1	3	42190	36.96	1.09
F6	Sample 66	2	1	4	47190	36.96	1.1
F6	Sample 66	2	1	5	52200	36.96	1.09
F6	Sample 66	2	1	6	57190	37	1.1
F6	Sample 66	2	1	7	62190	37	1.09
F6	Sample 66	2	1	8	67180	37	1.09
F6	Sample 66	2	1	9	72190	36.96	1.09
F6	Sample 66	2	1	10	77190	36.96	1.09
F6	Sample 66	2	1	11	82210	37	1.09
F6	Sample 66	2	1	12	87200	36.96	1.09
F6	Sample 66	2	1	13	92200	36.96	1.09
F6	Sample 66	2	1	14	97190	36.96	1.09
F6	Sample 66	2	1	15	102200	36.96	1.09
F7	Sample 67	2	1	1	32220	36.96	1.31
F7	Sample 67	2	1	2	37200	36.96	1.31
F7	Sample 67	2	1	3	42190	36.96	1.31
F7	Sample 67	2	1	4	47190	36.96	1.3
F7	Sample 67	2	1	5	52200	36.96	1.31
F7	Sample 67	2	1	6	57190	37	1.31
F7	Sample 67	2	1	7	62190	37	1.31
F7	Sample 67	2	1	8	67180	37	1.3
F7	Sample 67	2	1	9	72190	36.96	1.3
F7	Sample 67	2	1	10	77190	36.96	1.31
F7	Sample 67	2	1	11	82210	37	1.3
F7	Sample 67	2	1	12	87200	36.96	1.31
F7	Sample 67	2	1	13	92200	36.96	1.3
F7	Sample 67	2	1	14	97190	36.96	1.3
F7	Sample 67	2	1	15	102200	36.96	1.3
F8	Sample 68	2	1	1	32220	36.96	1.34
F8	Sample 68	2	1	2	37200	36.96	1.34
F8	Sample 68	2	1	3	42190	36.96	1.33
F8	Sample 68	2	1	4	47190	36.96	1.33
F8	Sample 68	2	1	5	52200	36.96	1.33
F8	Sample 68	2	1	6	57190	37	1.33
F8	Sample 68	2	1	7	62190	37	1.33
F8	Sample 68	2	1	8	67180	37	1.32
F8	Sample 68	2	1	9	72190	36.96	1.33
F8	Sample 68	2	1	10	77190	36.96	1.32
F8	Sample 68	2	1	11	82210	37	1.33
F8	Sample 68	2	1	12	87200	36.96	1.32
F8	Sample 68	2	1	13	92200	36.96	1.32
F8	Sample 68	2	1	14	97190	36.96	1.32
F8	Sample 68	2	1	15	102200	36.96	1.32
F9	Sample 69	2	1	1	32220	36.96	2.83
F9	Sample 69	2	1	2	37200	36.96	2.83
F9	Sample 69	2	1	3	42190	36.96	2.82
F9	Sample 69	2	1	4	47190	36.96	2.81
F9	Sample 69	2	1	5	52200	36.96	2.81
F9	Sample 69	2	1	6	57190	37	2.81
F9	Sample 69	2	1	7	62190	37	2.81
F9	Sample 69	2	1	8	67180	37	2.79
F9	Sample 69	2	1	9	72190	36.96	2.79
F9	Sample 69	2	1	10	77190	36.96	2.8
F9	Sample 69	2	1	11	82210	37	2.79
F9	Sample 69	2	1	12	87200	36.96	2.79
F9	Sample 69	2	1	13	92200	36.96	2.77
F9	Sample 69	2	1	14	97190	36.96	2.77
F9	Sample 69	2	1	15	102200	36.96	2.77
F10	Sample 70	2	1	1	32220	36.96	2.77
F10	Sample 70	2	1	2	37200	36.96	2.75
F10	Sample 70	2	1	3	42190	36.96	2.75
F10	Sample 70	2	1	4	47190	36.96	2.75
F10	Sample 70	2	1	5	52200	36.96	2.75
F10	Sample 70	2	1	6	57190	37	2.75
F10	Sample 70	2	1	7	62190	37	2.73
F10	Sample 70	2	1	8	67180	37	2.74
F10	Sample 70	2	1	9	72190	36.96	2.75
F10	Sample 70	2	1	10	77190	36.96	2.72
F10	Sample 70	2	1	11	82210	37	2.71
F10	Sample 70	2	1	12	87200	36.96	2.7
F10	Sample 70	2	1	13	92200	36.96	2.7
F10	Sample 70	2	1	14	97190	36.96	2.69
F10	Sample 70	2	1	15	102200	36.96	2.7
F11	Sample 71	2	1	1	32220	36.96	2.59
F11	Sample 71	2	1	2	37200	36.96	2.6
F11	Sample 71	2	1	3	42190	36.96	2.58
F11	Sample 71	2	1	4	47190	36.96	2.58
F11	Sample 71	2	1	5	52200	36.96	2.58
F11	Sample 71	2	1	6	57190	37	2.58
F11	Sample 71	2	1	7	62190	37	2.57
F11	Sample 71	2	1	8	67180	37	2.57
F11	Sample 71	2	1	9	72190	36.96	2.57
F11	Sample 71	2	1	10	77190	36.96	2.54
F11	Sample 71	2	1	11	82210	37	2.53
F11	Sample 71	2	1	12	87200	36.96	2.53
F11	Sample 71	2	1	13	92200	36.96	2.53
F11	Sample 71	2	1	14	97190	36.96	2.53
F11	Sample 71	2	1	15	102200	36.96	2.53
F12	Sample 72	2	1	1	32220	36.96	2.46
F12	Sample 72	2	1	2	37200	36.96	2.46
F12	Sample 72	2	1	3	42190	36.96	2.46
F12	Sample 72	2	1	4	47190	36.96	2.46
F12	Sample 72	2	1	5	52200	36.96	2.44
F12	Sample 72	2	1	6	57190	37	2.45
F12	Sample 72	2	1	7	62190	37	2.45
F12	Sample 72	2	1	8	67180	37	2.44
F12	Sample 72	2	1	9	72190	36.96	2.45
F12	Sample 72	2	1	10	77190	36.96	2.44
F12	Sample 72	2	1	11	82210	37	2.45
F12	Sample 72	2	1	12	87200	36.96	2.44
F12	Sample 72	2	1	13	92200	36.96	2.43
F12	Sample 72	2	1	14	97190	36.96	2.44
F12	Sample 72	2	1	15	102200	36.96	2.44
G1	Sample 73	2	1	1	32220	36.96	1.45
G1	Sample 73	2	1	2	37200	36.96	1.44
G1	Sample 73	2	1	3	42190	36.96	1.44
G1	Sample 73	2	1	4	47190	36.96	1.44
G1	Sample 73	2	1	5	52200	36.96	1.44
G1	Sample 73	2	1	6	57190	37	1.44
G1	Sample 73	2	1	7	62190	37	1.44
G1	Sample 73	2	1	8	67180	37	1.43
