Raw Data 		Experiment - evIC50_2_plate1_08APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
D1	Sample 37	2	1	9	65640	36.96	1.63
D1	Sample 37	2	1	10	70240	37	1.63
D1	Sample 37	2	1	11	74840	37	1.63
D1	Sample 37	2	1	12	79430	36.91	1.64
D1	Sample 37	2	1	13	84030	37	1.64
D1	Sample 37	2	1	14	88630	36.91	1.63
D1	Sample 37	2	1	15	93230	37	1.62
D2	Sample 38	2	1	1	28820	36.91	1.54
D2	Sample 38	2	1	2	33430	36.96	1.54
D2	Sample 38	2	1	3	38030	36.91	1.56
D2	Sample 38	2	1	4	42630	37	1.57
D2	Sample 38	2	1	5	47230	37	1.56
D2	Sample 38	2	1	6	51830	36.96	1.57
D2	Sample 38	2	1	7	56440	36.96	1.56
D2	Sample 38	2	1	8	61040	36.96	1.56
D2	Sample 38	2	1	9	65640	36.96	1.57
D2	Sample 38	2	1	10	70240	37	1.57
D2	Sample 38	2	1	11	74840	37	1.57
D2	Sample 38	2	1	12	79430	36.91	1.57
D2	Sample 38	2	1	13	84030	37	1.56
D2	Sample 38	2	1	14	88630	36.91	1.56
D2	Sample 38	2	1	15	93230	37	1.56
D3	Sample 39	2	1	1	28820	36.91	2.08
D3	Sample 39	2	1	2	33430	36.96	2.12
D3	Sample 39	2	1	3	38030	36.91	2.12
D3	Sample 39	2	1	4	42630	37	2.13
D3	Sample 39	2	1	5	47230	37	2.13
D3	Sample 39	2	1	6	51830	36.96	2.15
D3	Sample 39	2	1	7	56440	36.96	2.14
D3	Sample 39	2	1	8	61040	36.96	2.14
D3	Sample 39	2	1	9	65640	36.96	2.15
D3	Sample 39	2	1	10	70240	37	2.14
D3	Sample 39	2	1	11	74840	37	2.15
D3	Sample 39	2	1	12	79430	36.91	2.14
D3	Sample 39	2	1	13	84030	37	2.14
D3	Sample 39	2	1	14	88630	36.91	2.14
D3	Sample 39	2	1	15	93230	37	2.13
D4	Sample 40	2	1	1	28820	36.91	2.05
D4	Sample 40	2	1	2	33430	36.96	2.07
D4	Sample 40	2	1	3	38030	36.91	2.09
D4	Sample 40	2	1	4	42630	37	2.08
D4	Sample 40	2	1	5	47230	37	2.09
D4	Sample 40	2	1	6	51830	36.96	2.1
D4	Sample 40	2	1	7	56440	36.96	2.1
D4	Sample 40	2	1	8	61040	36.96	2.1
D4	Sample 40	2	1	9	65640	36.96	2.11
D4	Sample 40	2	1	10	70240	37	2.1
D4	Sample 40	2	1	11	74840	37	2.12
D4	Sample 40	2	1	12	79430	36.91	2.12
D4	Sample 40	2	1	13	84030	37	2.1
D4	Sample 40	2	1	14	88630	36.91	2.1
D4	Sample 40	2	1	15	93230	37	2.09
D5	Sample 41	2	1	1	28820	36.91	1.64
D5	Sample 41	2	1	2	33430	36.96	1.66
D5	Sample 41	2	1	3	38030	36.91	1.67
D5	Sample 41	2	1	4	42630	37	1.67
D5	Sample 41	2	1	5	47230	37	1.67
D5	Sample 41	2	1	6	51830	36.96	1.67
D5	Sample 41	2	1	7	56440	36.96	1.67
D5	Sample 41	2	1	8	61040	36.96	1.67
D5	Sample 41	2	1	9	65640	36.96	1.68
D5	Sample 41	2	1	10	70240	37	1.67
D5	Sample 41	2	1	11	74840	37	1.68
D5	Sample 41	2	1	12	79430	36.91	1.68
D5	Sample 41	2	1	13	84030	37	1.66
D5	Sample 41	2	1	14	88630	36.91	1.67
D5	Sample 41	2	1	15	93230	37	1.67
D6	Sample 42	2	1	1	28820	36.91	1.65
D6	Sample 42	2	1	2	33430	36.96	1.65
D6	Sample 42	2	1	3	38030	36.91	1.68
D6	Sample 42	2	1	4	42630	37	1.68
D6	Sample 42	2	1	5	47230	37	1.68
D6	Sample 42	2	1	6	51830	36.96	1.69
D6	Sample 42	2	1	7	56440	36.96	1.68
D6	Sample 42	2	1	8	61040	36.96	1.68
D6	Sample 42	2	1	9	65640	36.96	1.69
D6	Sample 42	2	1	10	70240	37	1.69
D6	Sample 42	2	1	11	74840	37	1.68
D6	Sample 42	2	1	12	79430	36.91	1.69
D6	Sample 42	2	1	13	84030	37	1.67
D6	Sample 42	2	1	14	88630	36.91	1.67
D6	Sample 42	2	1	15	93230	37	1.68
D7	Sample 43	2	1	1	28820	36.91	1.52
D7	Sample 43	2	1	2	33430	36.96	1.5
D7	Sample 43	2	1	3	38030	36.91	1.59
D7	Sample 43	2	1	4	42630	37	1.69
D7	Sample 43	2	1	5	47230	37	1.73
D7	Sample 43	2	1	6	51830	36.96	1.73
D7	Sample 43	2	1	7	56440	36.96	1.7
D7	Sample 43	2	1	8	61040	36.96	1.67
D7	Sample 43	2	1	9	65640	36.96	1.66
D7	Sample 43	2	1	10	70240	37	1.64
D7	Sample 43	2	1	11	74840	37	1.63
D7	Sample 43	2	1	12	79430	36.91	1.65
D7	Sample 43	2	1	13	84030	37	1.66
D7	Sample 43	2	1	14	88630	36.91	1.66
D7	Sample 43	2	1	15	93230	37	1.66
D8	Sample 44	2	1	1	28820	36.91	2.32
D8	Sample 44	2	1	2	33430	36.96	2.39
D8	Sample 44	2	1	3	38030	36.91	2.32
D8	Sample 44	2	1	4	42630	37	2.18
D8	Sample 44	2	1	5	47230	37	2.05
D8	Sample 44	2	1	6	51830	36.96	1.93
D8	Sample 44	2	1	7	56440	36.96	1.82
D8	Sample 44	2	1	8	61040	36.96	1.76
D8	Sample 44	2	1	9	65640	36.96	1.7
D8	Sample 44	2	1	10	70240	37	1.66
D8	Sample 44	2	1	11	74840	37	1.62
D8	Sample 44	2	1	12	79430	36.91	1.59
D8	Sample 44	2	1	13	84030	37	1.56
D8	Sample 44	2	1	14	88630	36.91	1.56
D8	Sample 44	2	1	15	93230	37	1.56
D9	Sample 45	2	1	1	28820	36.91	1.59
D9	Sample 45	2	1	2	33430	36.96	1.6
D9	Sample 45	2	1	3	38030	36.91	1.64
D9	Sample 45	2	1	4	42630	37	1.64
D9	Sample 45	2	1	5	47230	37	1.63
D9	Sample 45	2	1	6	51830	36.96	1.63
D9	Sample 45	2	1	7	56440	36.96	1.63
D9	Sample 45	2	1	8	61040	36.96	1.63
D9	Sample 45	2	1	9	65640	36.96	1.65
D9	Sample 45	2	1	10	70240	37	1.64
D9	Sample 45	2	1	11	74840	37	1.66
D9	Sample 45	2	1	12	79430	36.91	1.67
D9	Sample 45	2	1	13	84030	37	1.67
D9	Sample 45	2	1	14	88630	36.91	1.67
D9	Sample 45	2	1	15	93230	37	1.67
D10	Sample 46	2	1	1	28820	36.91	3.49
D10	Sample 46	2	1	2	33430	36.96	3.02
D10	Sample 46	2	1	3	38030	36.91	2.66
D10	Sample 46	2	1	4	42630	37	2.39
D10	Sample 46	2	1	5	47230	37	2.3
D10	Sample 46	2	1	6	51830	36.96	2.29
D10	Sample 46	2	1	7	56440	36.96	2.27
D10	Sample 46	2	1	8	61040	36.96	2.24
D10	Sample 46	2	1	9	65640	36.96	2.16
D10	Sample 46	2	1	10	70240	37	2.07
D10	Sample 46	2	1	11	74840	37	2
D10	Sample 46	2	1	12	79430	36.91	1.93
D10	Sample 46	2	1	13	84030	37	1.86
D10	Sample 46	2	1	14	88630	36.91	1.79
D10	Sample 46	2	1	15	93230	37	1.72
D11	Sample 47	2	1	1	28820	36.91	2.7
D11	Sample 47	2	1	2	33430	36.96	2.69
D11	Sample 47	2	1	3	38030	36.91	2.74
D11	Sample 47	2	1	4	42630	37	2.66
D11	Sample 47	2	1	5	47230	37	2.58
D11	Sample 47	2	1	6	51830	36.96	2.51
D11	Sample 47	2	1	7	56440	36.96	2.42
D11	Sample 47	2	1	8	61040	36.96	2.29
D11	Sample 47	2	1	9	65640	36.96	2.17
D11	Sample 47	2	1	10	70240	37	2.03
D11	Sample 47	2	1	11	74840	37	1.94
D11	Sample 47	2	1	12	79430	36.91	1.83
D11	Sample 47	2	1	13	84030	37	1.75
D11	Sample 47	2	1	14	88630	36.91	1.68
D11	Sample 47	2	1	15	93230	37	1.6
D12	Sample 48	2	1	1	28820	36.91	2.42
D12	Sample 48	2	1	2	33430	36.96	2.19
D12	Sample 48	2	1	3	38030	36.91	2.19
D12	Sample 48	2	1	4	42630	37	2.27
D12	Sample 48	2	1	5	47230	37	2.24
D12	Sample 48	2	1	6	51830	36.96	2.21
D12	Sample 48	2	1	7	56440	36.96	2.14
D12	Sample 48	2	1	8	61040	36.96	2.08
D12	Sample 48	2	1	9	65640	36.96	1.98
D12	Sample 48	2	1	10	70240	37	1.9
D12	Sample 48	2	1	11	74840	37	1.8
D12	Sample 48	2	1	12	79430	36.91	1.71
D12	Sample 48	2	1	13	84030	37	1.63
D12	Sample 48	2	1	14	88630	36.91	1.56
D12	Sample 48	2	1	15	93230	37	1.51
E1	Sample 49	2	1	1	28820	36.91	1.65
E1	Sample 49	2	1	2	33430	36.96	1.65
E1	Sample 49	2	1	3	38030	36.91	1.67
E1	Sample 49	2	1	4	42630	37	1.67
E1	Sample 49	2	1	5	47230	37	1.68
E1	Sample 49	2	1	6	51830	36.96	1.68
E1	Sample 49	2	1	7	56440	36.96	1.68
E1	Sample 49	2	1	8	61040	36.96	1.67
E1	Sample 49	2	1	9	65640	36.96	1.68
E1	Sample 49	2	1	10	70240	37	1.67
E1	Sample 49	2	1	11	74840	37	1.69
E1	Sample 49	2	1	12	79430	36.91	1.69
E1	Sample 49	2	1	13	84030	37	1.68
E1	Sample 49	2	1	14	88630	36.91	1.68
E1	Sample 49	2	1	15	93230	37	1.68
E2	Sample 50	2	1	1	28820	36.91	1.55
E2	Sample 50	2	1	2	33430	36.96	1.56
E2	Sample 50	2	1	3	38030	36.91	1.58
E2	Sample 50	2	1	4	42630	37	1.58
E2	Sample 50	2	1	5	47230	37	1.58
E2	Sample 50	2	1	6	51830	36.96	1.59
E2	Sample 50	2	1	7	56440	36.96	1.58
E2	Sample 50	2	1	8	61040	36.96	1.59
E2	Sample 50	2	1	9	65640	36.96	1.59
E2	Sample 50	2	1	10	70240	37	1.58
E2	Sample 50	2	1	11	74840	37	1.59
E2	Sample 50	2	1	12	79430	36.91	1.6
E2	Sample 50	2	1	13	84030	37	1.59
E2	Sample 50	2	1	14	88630	36.91	1.6
E2	Sample 50	2	1	15	93230	37	1.59
E3	Sample 51	2	1	1	28820	36.91	2.59
E3	Sample 51	2	1	2	33430	36.96	2.61
E3	Sample 51	2	1	3	38030	36.91	2.63
E3	Sample 51	2	1	4	42630	37	2.63
E3	Sample 51	2	1	5	47230	37	2.63
E3	Sample 51	2	1	6	51830	36.96	2.64
E3	Sample 51	2	1	7	56440	36.96	2.65
E3	Sample 51	2	1	8	61040	36.96	2.64
E3	Sample 51	2	1	9	65640	36.96	2.65
E3	Sample 51	2	1	10	70240	37	2.66
E3	Sample 51	2	1	11	74840	37	2.66
E3	Sample 51	2	1	12	79430	36.91	2.65
E3	Sample 51	2	1	13	84030	37	2.65
E3	Sample 51	2	1	14	88630	36.91	2.65
E3	Sample 51	2	1	15	93230	37	2.65
E4	Sample 52	2	1	1	28820	36.91	2.78
E4	Sample 52	2	1	2	33430	36.96	2.79
E4	Sample 52	2	1	3	38030	36.91	2.81
E4	Sample 52	2	1	4	42630	37	2.83
E4	Sample 52	2	1	5	47230	37	2.84
E4	Sample 52	2	1	6	51830	36.96	2.84
E4	Sample 52	2	1	7	56440	36.96	2.85
E4	Sample 52	2	1	8	61040	36.96	2.85
E4	Sample 52	2	1	9	65640	36.96	2.85
E4	Sample 52	2	1	10	70240	37	2.83
E4	Sample 52	2	1	11	74840	37	2.85
E4	Sample 52	2	1	12	79430	36.91	2.86
E4	Sample 52	2	1	13	84030	37	2.84
E4	Sample 52	2	1	14	88630	36.91	2.86
E4	Sample 52	2	1	15	93230	37	2.85
E5	Sample 53	2	1	1	28820	36.91	1.72
E5	Sample 53	2	1	2	33430	36.96	1.73
E5	Sample 53	2	1	3	38030	36.91	1.74
E5	Sample 53	2	1	4	42630	37	1.76
E5	Sample 53	2	1	5	47230	37	1.76
E5	Sample 53	2	1	6	51830	36.96	1.76
E5	Sample 53	2	1	7	56440	36.96	1.75
E5	Sample 53	2	1	8	61040	36.96	1.76
E5	Sample 53	2	1	9	65640	36.96	1.77
E5	Sample 53	2	1	10	70240	37	1.76
E5	Sample 53	2	1	11	74840	37	1.76
E5	Sample 53	2	1	12	79430	36.91	1.77
E5	Sample 53	2	1	13	84030	37	1.76
E5	Sample 53	2	1	14	88630	36.91	1.76
E5	Sample 53	2	1	15	93230	37	1.76
E6	Sample 54	2	1	1	28820	36.91	1.68
E6	Sample 54	2	1	2	33430	36.96	1.69
E6	Sample 54	2	1	3	38030	36.91	1.71
E6	Sample 54	2	1	4	42630	37	1.72
E6	Sample 54	2	1	5	47230	37	1.72
E6	Sample 54	2	1	6	51830	36.96	1.72
E6	Sample 54	2	1	7	56440	36.96	1.73
E6	Sample 54	2	1	8	61040	36.96	1.72
E6	Sample 54	2	1	9	65640	36.96	1.72
E6	Sample 54	2	1	10	70240	37	1.71
E6	Sample 54	2	1	11	74840	37	1.72
E6	Sample 54	2	1	12	79430	36.91	1.73
E6	Sample 54	2	1	13	84030	37	1.71
E6	Sample 54	2	1	14	88630	36.91	1.72
E6	Sample 54	2	1	15	93230	37	1.72
E7	Sample 55	2	1	1	28820	36.91	1.68
E7	Sample 55	2	1	2	33430	36.96	1.7
E7	Sample 55	2	1	3	38030	36.91	1.72
E7	Sample 55	2	1	4	42630	37	1.72
E7	Sample 55	2	1	5	47230	37	1.73
E7	Sample 55	2	1	6	51830	36.96	1.73
E7	Sample 55	2	1	7	56440	36.96	1.73
E7	Sample 55	2	1	8	61040	36.96	1.73
E7	Sample 55	2	1	9	65640	36.96	1.74
E7	Sample 55	2	1	10	70240	37	1.73
E7	Sample 55	2	1	11	74840	37	1.73
E7	Sample 55	2	1	12	79430	36.91	1.74
E7	Sample 55	2	1	13	84030	37	1.72
E7	Sample 55	2	1	14	88630	36.91	1.73
E7	Sample 55	2	1	15	93230	37	1.74
E8	Sample 56	2	1	1	28820	36.91	2.26
E8	Sample 56	2	1	2	33430	36.96	2.02
E8	Sample 56	2	1	3	38030	36.91	1.89
E8	Sample 56	2	1	4	42630	37	1.85
E8	Sample 56	2	1	5	47230	37	1.89
E8	Sample 56	2	1	6	51830	36.96	1.95
E8	Sample 56	2	1	7	56440	36.96	1.93
E8	Sample 56	2	1	8	61040	36.96	1.89
E8	Sample 56	2	1	9	65640	36.96	1.85
E8	Sample 56	2	1	10	70240	37	1.79
E8	Sample 56	2	1	11	74840	37	1.74
E8	Sample 56	2	1	12	79430	36.91	1.7
E8	Sample 56	2	1	13	84030	37	1.65
E8	Sample 56	2	1	14	88630	36.91	1.61
E8	Sample 56	2	1	15	93230	37	1.58
E9	Sample 57	2	1	1	28820	36.91	2.97
E9	Sample 57	2	1	2	33430	36.96	2.79
E9	Sample 57	2	1	3	38030	36.91	2.57
E9	Sample 57	2	1	4	42630	37	2.4
E9	Sample 57	2	1	5	47230	37	2.41
E9	Sample 57	2	1	6	51830	36.96	2.64
E9	Sample 57	2	1	7	56440	36.96	2.62
E9	Sample 57	2	1	8	61040	36.96	2.55
E9	Sample 57	2	1	9	65640	36.96	2.49
E9	Sample 57	2	1	10	70240	37	2.41
E9	Sample 57	2	1	11	74840	37	2.33
E9	Sample 57	2	1	12	79430	36.91	2.18
E9	Sample 57	2	1	13	84030	37	2.04
E9	Sample 57	2	1	14	88630	36.91	1.9
E9	Sample 57	2	1	15	93230	37	1.78
E10	Sample 58	2	1	1	28820	36.91	2.19
E10	Sample 58	2	1	2	33430	36.96	1.97
E10	Sample 58	2	1	3	38030	36.91	1.8
E10	Sample 58	2	1	4	42630	37	1.66
E10	Sample 58	2	1	5	47230	37	1.63
E10	Sample 58	2	1	6	51830	36.96	1.66
E10	Sample 58	2	1	7	56440	36.96	1.66
E10	Sample 58	2	1	8	61040	36.96	1.67
E10	Sample 58	2	1	9	65640	36.96	1.66
E10	Sample 58	2	1	10	70240	37	1.6
E10	Sample 58	2	1	11	74840	37	1.59
E10	Sample 58	2	1	12	79430	36.91	1.56
E10	Sample 58	2	1	13	84030	37	1.52
E10	Sample 58	2	1	14	88630	36.91	1.5
E10	Sample 58	2	1	15	93230	37	1.46
E11	Sample 59	2	1	1	28820	36.91	2.84
E11	Sample 59	2	1	2	33430	36.96	2.95
E11	Sample 59	2	1	3	38030	36.91	3.27
E11	Sample 59	2	1	4	42630	37	3.07
E11	Sample 59	2	1	5	47230	37	2.79
E11	Sample 59	2	1	6	51830	36.96	2.64
E11	Sample 59	2	1	7	56440	36.96	2.5
E11	Sample 59	2	1	8	61040	36.96	2.35
E11	Sample 59	2	1	9	65640	36.96	2.21
E11	Sample 59	2	1	10	70240	37	2.05
E11	Sample 59	2	1	11	74840	37	1.93
E11	Sample 59	2	1	12	79430	36.91	1.83
E11	Sample 59	2	1	13	84030	37	1.73
E11	Sample 59	2	1	14	88630	36.91	1.65
E11	Sample 59	2	1	15	93230	37	1.6
E12	Sample 60	2	1	1	28820	36.91	3.4
E12	Sample 60	2	1	2	33430	36.96	3.43
E12	Sample 60	2	1	3	38030	36.91	3.49
E12	Sample 60	2	1	4	42630	37	3.46
E12	Sample 60	2	1	5	47230	37	3.18
E12	Sample 60	2	1	6	51830	36.96	2.97
E12	Sample 60	2	1	7	56440	36.96	2.71
E12	Sample 60	2	1	8	61040	36.96	2.39
E12	Sample 60	2	1	9	65640	36.96	2.16
E12	Sample 60	2	1	10	70240	37	1.95
E12	Sample 60	2	1	11	74840	37	1.8
E12	Sample 60	2	1	12	79430	36.91	1.67
E12	Sample 60	2	1	13	84030	37	1.57
E12	Sample 60	2	1	14	88630	36.91	1.49
E12	Sample 60	2	1	15	93230	37	1.43
F1	Sample 61	2	1	1	28820	36.91	2.13
F1	Sample 61	2	1	2	33430	36.96	2.15
F1	Sample 61	2	1	3	38030	36.91	2.17
F1	Sample 61	2	1	4	42630	37	2.18
F1	Sample 61	2	1	5	47230	37	2.17
F1	Sample 61	2	1	6	51830	36.96	2.19
F1	Sample 61	2	1	7	56440	36.96	2.18
F1	Sample 61	2	1	8	61040	36.96	2.18
F1	Sample 61	2	1	9	65640	36.96	2.18
F1	Sample 61	2	1	10	70240	37	2.18
F1	Sample 61	2	1	11	74840	37	2.18
F1	Sample 61	2	1	12	79430	36.91	2.2
F1	Sample 61	2	1	13	84030	37	2.18
F1	Sample 61	2	1	14	88630	36.91	2.19
F1	Sample 61	2	1	15	93230	37	2.2
F2	Sample 62	2	1	1	28820	36.91	2.01
F2	Sample 62	2	1	2	33430	36.96	2.03
F2	Sample 62	2	1	3	38030	36.91	2.05
F2	Sample 62	2	1	4	42630	37	2.05
F2	Sample 62	2	1	5	47230	37	2.05
F2	Sample 62	2	1	6	51830	36.96	2.05
F2	Sample 62	2	1	7	56440	36.96	2.06
F2	Sample 62	2	1	8	61040	36.96	2.07
F2	Sample 62	2	1	9	65640	36.96	2.06
F2	Sample 62	2	1	10	70240	37	2.07
F2	Sample 62	2	1	11	74840	37	2.06
F2	Sample 62	2	1	12	79430	36.91	2.06
F2	Sample 62	2	1	13	84030	37	2.06
F2	Sample 62	2	1	14	88630	36.91	2.06
F2	Sample 62	2	1	15	93230	37	2.06
F3	Sample 63	2	1	1	28820	36.91	2.94
F3	Sample 63	2	1	2	33430	36.96	2.97
F3	Sample 63	2	1	3	38030	36.91	3
F3	Sample 63	2	1	4	42630	37	2.99
F3	Sample 63	2	1	5	47230	37	3
F3	Sample 63	2	1	6	51830	36.96	3
F3	Sample 63	2	1	7	56440	36.96	3.02
F3	Sample 63	2	1	8	61040	36.96	3.02
F3	Sample 63	2	1	9	65640	36.96	3.02
F3	Sample 63	2	1	10	70240	37	3.02
F3	Sample 63	2	1	11	74840	37	3.02
F3	Sample 63	2	1	12	79430	36.91	3.01
F3	Sample 63	2	1	13	84030	37	3.02
F3	Sample 63	2	1	14	88630	36.91	3.01
F3	Sample 63	2	1	15	93230	37	3.01
F4	Sample 64	2	1	1	28820	36.91	3.18
F4	Sample 64	2	1	2	33430	36.96	3.2
F4	Sample 64	2	1	3	38030	36.91	3.23
F4	Sample 64	2	1	4	42630	37	3.24
F4	Sample 64	2	1	5	47230	37	3.25
F4	Sample 64	2	1	6	51830	36.96	3.26
F4	Sample 64	2	1	7	56440	36.96	3.25
F4	Sample 64	2	1	8	61040	36.96	3.26
F4	Sample 64	2	1	9	65640	36.96	3.26
F4	Sample 64	2	1	10	70240	37	3.27
F4	Sample 64	2	1	11	74840	37	3.26
F4	Sample 64	2	1	12	79430	36.91	3.27
F4	Sample 64	2	1	13	84030	37	3.28
F4	Sample 64	2	1	14	88630	36.91	3.27
F4	Sample 64	2	1	15	93230	37	3.26
F5	Sample 65	2	1	1	28820	36.91	1.75
F5	Sample 65	2	1	2	33430	36.96	1.76
F5	Sample 65	2	1	3	38030	36.91	1.77
F5	Sample 65	2	1	4	42630	37	1.76
F5	Sample 65	2	1	5	47230	37	1.79
F5	Sample 65	2	1	6	51830	36.96	1.79
F5	Sample 65	2	1	7	56440	36.96	1.78
F5	Sample 65	2	1	8	61040	36.96	1.79
F5	Sample 65	2	1	9	65640	36.96	1.79
F5	Sample 65	2	1	10	70240	37	1.8
F5	Sample 65	2	1	11	74840	37	1.79
F5	Sample 65	2	1	12	79430	36.91	1.79
F5	Sample 65	2	1	13	84030	37	1.79
F5	Sample 65	2	1	14	88630	36.91	1.79
F5	Sample 65	2	1	15	93230	37	1.79
F6	Sample 66	2	1	1	28820	36.91	2.18
F6	Sample 66	2	1	2	33430	36.96	2.03
F6	Sample 66	2	1	3	38030	36.91	1.91
F6	Sample 66	2	1	4	42630	37	1.8
F6	Sample 66	2	1	5	47230	37	1.73
F6	Sample 66	2	1	6	51830	36.96	1.7
F6	Sample 66	2	1	7	56440	36.96	1.66
F6	Sample 66	2	1	8	61040	36.96	1.64
F6	Sample 66	2	1	9	65640	36.96	1.65
F6	Sample 66	2	1	10	70240	37	1.65
F6	Sample 66	2	1	11	74840	37	1.66
F6	Sample 66	2	1	12	79430	36.91	1.66
F6	Sample 66	2	1	13	84030	37	1.66
F6	Sample 66	2	1	14	88630	36.91	1.68
F6	Sample 66	2	1	15	93230	37	1.67
F7	Sample 67	2	1	1	28820	36.91	2.56
F7	Sample 67	2	1	2	33430	36.96	2.63
F7	Sample 67	2	1	3	38030	36.91	3.11
F7	Sample 67	2	1	4	42630	37	3.4
F7	Sample 67	2	1	5	47230	37	3.45
F7	Sample 67	2	1	6	51830	36.96	3.3
F7	Sample 67	2	1	7	56440	36.96	3.09
F7	Sample 67	2	1	8	61040	36.96	2.84
F7	Sample 67	2	1	9	65640	36.96	2.65
F7	Sample 67	2	1	10	70240	37	2.48
F7	Sample 67	2	1	11	74840	37	2.35
F7	Sample 67	2	1	12	79430	36.91	2.25
F7	Sample 67	2	1	13	84030	37	2.18
F7	Sample 67	2	1	14	88630	36.91	2.11
F7	Sample 67	2	1	15	93230	37	2.07
F8	Sample 68	2	1	1	28820	36.91	3.38
F8	Sample 68	2	1	2	33430	36.96	2.89
F8	Sample 68	2	1	3	38030	36.91	2.68
F8	Sample 68	2	1	4	42630	37	2.73
F8	Sample 68	2	1	5	47230	37	2.83
F8	Sample 68	2	1	6	51830	36.96	2.86
F8	Sample 68	2	1	7	56440	36.96	2.83
F8	Sample 68	2	1	8	61040	36.96	2.75
F8	Sample 68	2	1	9	65640	36.96	2.64
F8	Sample 68	2	1	10	70240	37	2.55
F8	Sample 68	2	1	11	74840	37	2.45
F8	Sample 68	2	1	12	79430	36.91	2.35
F8	Sample 68	2	1	13	84030	37	2.29
F8	Sample 68	2	1	14	88630	36.91	2.21
F8	Sample 68	2	1	15	93230	37	2.17
F9	Sample 69	2	1	1	28820	36.91	3.67
F9	Sample 69	2	1	2	33430	36.96	2.87
F9	Sample 69	2	1	3	38030	36.91	2.36
F9	Sample 69	2	1	4	42630	37	2.1
F9	Sample 69	2	1	5	47230	37	2.13
F9	Sample 69	2	1	6	51830	36.96	2.16
F9	Sample 69	2	1	7	56440	36.96	2.18
F9	Sample 69	2	1	8	61040	36.96	2.17
F9	Sample 69	2	1	9	65640	36.96	2.15
F9	Sample 69	2	1	10	70240	37	2.07
F9	Sample 69	2	1	11	74840	37	1.99
F9	Sample 69	2	1	12	79430	36.91	1.9
F9	Sample 69	2	1	13	84030	37	1.82
F9	Sample 69	2	1	14	88630	36.91	1.74
F9	Sample 69	2	1	15	93230	37	1.68
F10	Sample 70	2	1	1	28820	36.91	2.67
F10	Sample 70	2	1	2	33430	36.96	2.21
F10	Sample 70	2	1	3	38030	36.91	2.13
F10	Sample 70	2	1	4	42630	37	2.17
F10	Sample 70	2	1	5	47230	37	2.21
F10	Sample 70	2	1	6	51830	36.96	2.23
F10	Sample 70	2	1	7	56440	36.96	2.2
F10	Sample 70	2	1	8	61040	36.96	2.14
F10	Sample 70	2	1	9	65640	36.96	2.09
F10	Sample 70	2	1	10	70240	37	2.01
F10	Sample 70	2	1	11	74840	37	1.92
F10	Sample 70	2	1	12	79430	36.91	1.82
F10	Sample 70	2	1	13	84030	37	1.73
F10	Sample 70	2	1	14	88630	36.91	1.65
F10	Sample 70	2	1	15	93230	37	1.6
F11	Sample 71	2	1	1	28820	36.91	3.34
F11	Sample 71	2	1	2	33430	36.96	3.13
F11	Sample 71	2	1	3	38030	36.91	2.9
F11	Sample 71	2	1	4	42630	37	2.64
F11	Sample 71	2	1	5	47230	37	2.36
F11	Sample 71	2	1	6	51830	36.96	2.11
F11	Sample 71	2	1	7	56440	36.96	1.91
F11	Sample 71	2	1	8	61040	36.96	1.77
F11	Sample 71	2	1	9	65640	36.96	1.67
F11	Sample 71	2	1	10	70240	37	1.6
F11	Sample 71	2	1	11	74840	37	1.56
F11	Sample 71	2	1	12	79430	36.91	1.53
F11	Sample 71	2	1	13	84030	37	1.49
F11	Sample 71	2	1	14	88630	36.91	1.49
F11	Sample 71	2	1	15	93230	37	1.47
F12	Sample 72	2	1	1	28820	36.91	1.81
F12	Sample 72	2	1	2	33430	36.96	1.85
F12	Sample 72	2	1	3	38030	36.91	1.87
F12	Sample 72	2	1	4	42630	37	1.87
F12	Sample 72	2	1	5	47230	37	1.81
F12	Sample 72	2	1	6	51830	36.96	1.72
F12	Sample 72	2	1	7	56440	36.96	1.63
F12	Sample 72	2	1	8	61040	36.96	1.55
F12	Sample 72	2	1	9	65640	36.96	1.48
F12	Sample 72	2	1	10	70240	37	1.43
F12	Sample 72	2	1	11	74840	37	1.39
F12	Sample 72	2	1	12	79430	36.91	1.35
F12	Sample 72	2	1	13	84030	37	1.34
F12	Sample 72	2	1	14	88630	36.91	1.33
F12	Sample 72	2	1	15	93230	37	1.33
G1	Sample 73	2	1	1	28820	36.91	2.7
G1	Sample 73	2	1	2	33430	36.96	2.73
G1	Sample 73	2	1	3	38030	36.91	2.74
G1	Sample 73	2	1	4	42630	37	2.76
G1	Sample 73	2	1	5	47230	37	2.77
G1	Sample 73	2	1	6	51830	36.96	2.76
G1	Sample 73	2	1	7	56440	36.96	2.77
G1	Sample 73	2	1	8	61040	36.96	2.77
G1	Sample 73	2	1	9	65640	36.96	2.78
G1	Sample 73	2	1	10	70240	37	2.77
G1	Sample 73	2	1	11	74840	37	2.78
G1	Sample 73	2	1	12	79430	36.91	2.78
G1	Sample 73	2	1	13	84030	37	2.78
G1	Sample 73	2	1	14	88630	36.91	2.79
G1	Sample 73	2	1	15	93230	37	2.77
G2	Sample 74	2	1	1	28820	36.91	2.59
G2	Sample 74	2	1	2	33430	36.96	2.62
G2	Sample 74	2	1	3	38030	36.91	2.63
G2	Sample 74	2	1	4	42630	37	2.65
G2	Sample 74	2	1	5	47230	37	2.66
