Raw Data 		Experiment - evIC50_2_plate2_08APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
D1	Sample 37	2	1	5	55870	36.96	1.88
D1	Sample 37	2	1	6	60870	36.96	1.88
D1	Sample 37	2	1	7	65880	36.96	1.89
D1	Sample 37	2	1	8	70870	37	1.88
D1	Sample 37	2	1	9	75870	36.96	1.88
D1	Sample 37	2	1	10	80870	37	1.87
D1	Sample 37	2	1	11	85860	37	1.88
D1	Sample 37	2	1	12	90880	36.96	1.87
D1	Sample 37	2	1	13	95870	36.96	1.88
D1	Sample 37	2	1	14	100870	36.96	1.86
D1	Sample 37	2	1	15	105870	36.96	1.87
D2	Sample 38	2	1	1	35910	36.96	1.88
D2	Sample 38	2	1	2	40870	36.96	1.88
D2	Sample 38	2	1	3	45880	36.96	1.87
D2	Sample 38	2	1	4	50890	37	1.87
D2	Sample 38	2	1	5	55870	36.96	1.88
D2	Sample 38	2	1	6	60870	36.96	1.87
D2	Sample 38	2	1	7	65880	36.96	1.87
D2	Sample 38	2	1	8	70870	37	1.87
D2	Sample 38	2	1	9	75870	36.96	1.86
D2	Sample 38	2	1	10	80870	37	1.86
D2	Sample 38	2	1	11	85860	37	1.86
D2	Sample 38	2	1	12	90880	36.96	1.86
D2	Sample 38	2	1	13	95870	36.96	1.87
D2	Sample 38	2	1	14	100870	36.96	1.86
D2	Sample 38	2	1	15	105870	36.96	1.86
D3	Sample 39	2	1	1	35910	36.96	1.99
D3	Sample 39	2	1	2	40870	36.96	1.98
D3	Sample 39	2	1	3	45880	36.96	1.97
D3	Sample 39	2	1	4	50890	37	1.98
D3	Sample 39	2	1	5	55870	36.96	1.98
D3	Sample 39	2	1	6	60870	36.96	1.97
D3	Sample 39	2	1	7	65880	36.96	1.97
D3	Sample 39	2	1	8	70870	37	1.98
D3	Sample 39	2	1	9	75870	36.96	1.97
D3	Sample 39	2	1	10	80870	37	1.96
D3	Sample 39	2	1	11	85860	37	1.97
D3	Sample 39	2	1	12	90880	36.96	1.96
D3	Sample 39	2	1	13	95870	36.96	1.94
D3	Sample 39	2	1	14	100870	36.96	1.94
D3	Sample 39	2	1	15	105870	36.96	1.94
D4	Sample 40	2	1	1	35910	36.96	2.01
D4	Sample 40	2	1	2	40870	36.96	2.01
D4	Sample 40	2	1	3	45880	36.96	2.01
D4	Sample 40	2	1	4	50890	37	2
D4	Sample 40	2	1	5	55870	36.96	2
D4	Sample 40	2	1	6	60870	36.96	2.01
D4	Sample 40	2	1	7	65880	36.96	2.02
D4	Sample 40	2	1	8	70870	37	2.01
D4	Sample 40	2	1	9	75870	36.96	2
D4	Sample 40	2	1	10	80870	37	2
D4	Sample 40	2	1	11	85860	37	1.99
D4	Sample 40	2	1	12	90880	36.96	1.99
D4	Sample 40	2	1	13	95870	36.96	1.99
D4	Sample 40	2	1	14	100870	36.96	1.98
D4	Sample 40	2	1	15	105870	36.96	2
D5	Sample 41	2	1	1	35910	36.96	1
D5	Sample 41	2	1	2	40870	36.96	1
D5	Sample 41	2	1	3	45880	36.96	0.99
D5	Sample 41	2	1	4	50890	37	0.99
D5	Sample 41	2	1	5	55870	36.96	0.99
D5	Sample 41	2	1	6	60870	36.96	0.99
D5	Sample 41	2	1	7	65880	36.96	0.99
D5	Sample 41	2	1	8	70870	37	0.99
D5	Sample 41	2	1	9	75870	36.96	0.99
D5	Sample 41	2	1	10	80870	37	0.99
D5	Sample 41	2	1	11	85860	37	0.99
D5	Sample 41	2	1	12	90880	36.96	0.98
D5	Sample 41	2	1	13	95870	36.96	0.98
D5	Sample 41	2	1	14	100870	36.96	0.99
D5	Sample 41	2	1	15	105870	36.96	0.99
D6	Sample 42	2	1	1	35910	36.96	1.03
D6	Sample 42	2	1	2	40870	36.96	1.02
D6	Sample 42	2	1	3	45880	36.96	1.01
D6	Sample 42	2	1	4	50890	37	1.01
D6	Sample 42	2	1	5	55870	36.96	1.01
D6	Sample 42	2	1	6	60870	36.96	1.01
D6	Sample 42	2	1	7	65880	36.96	1.01
D6	Sample 42	2	1	8	70870	37	1.02
D6	Sample 42	2	1	9	75870	36.96	1.01
D6	Sample 42	2	1	10	80870	37	1.01
D6	Sample 42	2	1	11	85860	37	1.01
D6	Sample 42	2	1	12	90880	36.96	1.01
D6	Sample 42	2	1	13	95870	36.96	1.01
D6	Sample 42	2	1	14	100870	36.96	1
D6	Sample 42	2	1	15	105870	36.96	1.01
D7	Sample 43	2	1	1	35910	36.96	1.03
D7	Sample 43	2	1	2	40870	36.96	1.03
D7	Sample 43	2	1	3	45880	36.96	1.03
D7	Sample 43	2	1	4	50890	37	1.02
D7	Sample 43	2	1	5	55870	36.96	1.03
D7	Sample 43	2	1	6	60870	36.96	1.02
D7	Sample 43	2	1	7	65880	36.96	1.02
D7	Sample 43	2	1	8	70870	37	1.02
D7	Sample 43	2	1	9	75870	36.96	1.02
D7	Sample 43	2	1	10	80870	37	1.02
D7	Sample 43	2	1	11	85860	37	1.02
D7	Sample 43	2	1	12	90880	36.96	1.02
D7	Sample 43	2	1	13	95870	36.96	1.02
D7	Sample 43	2	1	14	100870	36.96	1.02
D7	Sample 43	2	1	15	105870	36.96	1.02
D8	Sample 44	2	1	1	35910	36.96	1
D8	Sample 44	2	1	2	40870	36.96	1.01
D8	Sample 44	2	1	3	45880	36.96	1
D8	Sample 44	2	1	4	50890	37	0.99
D8	Sample 44	2	1	5	55870	36.96	1
D8	Sample 44	2	1	6	60870	36.96	1
D8	Sample 44	2	1	7	65880	36.96	0.99
D8	Sample 44	2	1	8	70870	37	1
D8	Sample 44	2	1	9	75870	36.96	0.99
D8	Sample 44	2	1	10	80870	37	0.99
D8	Sample 44	2	1	11	85860	37	0.99
D8	Sample 44	2	1	12	90880	36.96	0.99
D8	Sample 44	2	1	13	95870	36.96	0.99
D8	Sample 44	2	1	14	100870	36.96	0.99
D8	Sample 44	2	1	15	105870	36.96	0.99
D9	Sample 45	2	1	1	35910	36.96	1.19
D9	Sample 45	2	1	2	40870	36.96	1.19
D9	Sample 45	2	1	3	45880	36.96	1.19
D9	Sample 45	2	1	4	50890	37	1.19
D9	Sample 45	2	1	5	55870	36.96	1.19
D9	Sample 45	2	1	6	60870	36.96	1.18
D9	Sample 45	2	1	7	65880	36.96	1.19
D9	Sample 45	2	1	8	70870	37	1.19
D9	Sample 45	2	1	9	75870	36.96	1.19
D9	Sample 45	2	1	10	80870	37	1.18
D9	Sample 45	2	1	11	85860	37	1.19
D9	Sample 45	2	1	12	90880	36.96	1.18
D9	Sample 45	2	1	13	95870	36.96	1.18
D9	Sample 45	2	1	14	100870	36.96	1.17
D9	Sample 45	2	1	15	105870	36.96	1.18
D10	Sample 46	2	1	1	35910	36.96	1.22
D10	Sample 46	2	1	2	40870	36.96	1.22
D10	Sample 46	2	1	3	45880	36.96	1.22
D10	Sample 46	2	1	4	50890	37	1.21
D10	Sample 46	2	1	5	55870	36.96	1.22
D10	Sample 46	2	1	6	60870	36.96	1.21
D10	Sample 46	2	1	7	65880	36.96	1.22
D10	Sample 46	2	1	8	70870	37	1.22
D10	Sample 46	2	1	9	75870	36.96	1.21
D10	Sample 46	2	1	10	80870	37	1.21
D10	Sample 46	2	1	11	85860	37	1.21
D10	Sample 46	2	1	12	90880	36.96	1.21
D10	Sample 46	2	1	13	95870	36.96	1.21
D10	Sample 46	2	1	14	100870	36.96	1.21
D10	Sample 46	2	1	15	105870	36.96	1.21
D11	Sample 47	2	1	1	35910	36.96	1.16
D11	Sample 47	2	1	2	40870	36.96	1.15
D11	Sample 47	2	1	3	45880	36.96	1.15
D11	Sample 47	2	1	4	50890	37	1.15
D11	Sample 47	2	1	5	55870	36.96	1.15
D11	Sample 47	2	1	6	60870	36.96	1.14
D11	Sample 47	2	1	7	65880	36.96	1.15
D11	Sample 47	2	1	8	70870	37	1.15
D11	Sample 47	2	1	9	75870	36.96	1.14
D11	Sample 47	2	1	10	80870	37	1.14
D11	Sample 47	2	1	11	85860	37	1.15
D11	Sample 47	2	1	12	90880	36.96	1.14
D11	Sample 47	2	1	13	95870	36.96	1.14
D11	Sample 47	2	1	14	100870	36.96	1.14
D11	Sample 47	2	1	15	105870	36.96	1.14
D12	Sample 48	2	1	1	35910	36.96	1.08
D12	Sample 48	2	1	2	40870	36.96	1.08
D12	Sample 48	2	1	3	45880	36.96	1.08
D12	Sample 48	2	1	4	50890	37	1.08
D12	Sample 48	2	1	5	55870	36.96	1.08
D12	Sample 48	2	1	6	60870	36.96	1.07
D12	Sample 48	2	1	7	65880	36.96	1.08
D12	Sample 48	2	1	8	70870	37	1.08
D12	Sample 48	2	1	9	75870	36.96	1.08
D12	Sample 48	2	1	10	80870	37	1.07
D12	Sample 48	2	1	11	85860	37	1.07
D12	Sample 48	2	1	12	90880	36.96	1.07
D12	Sample 48	2	1	13	95870	36.96	1.07
D12	Sample 48	2	1	14	100870	36.96	1.07
D12	Sample 48	2	1	15	105870	36.96	1.07
E1	Sample 49	2	1	1	35910	36.96	1.91
E1	Sample 49	2	1	2	40870	36.96	1.92
E1	Sample 49	2	1	3	45880	36.96	1.91
E1	Sample 49	2	1	4	50890	37	1.91
E1	Sample 49	2	1	5	55870	36.96	1.92
E1	Sample 49	2	1	6	60870	36.96	1.91
E1	Sample 49	2	1	7	65880	36.96	1.91
E1	Sample 49	2	1	8	70870	37	1.91
E1	Sample 49	2	1	9	75870	36.96	1.9
E1	Sample 49	2	1	10	80870	37	1.89
E1	Sample 49	2	1	11	85860	37	1.89
E1	Sample 49	2	1	12	90880	36.96	1.88
E1	Sample 49	2	1	13	95870	36.96	1.88
E1	Sample 49	2	1	14	100870	36.96	1.89
E1	Sample 49	2	1	15	105870	36.96	1.88
E2	Sample 50	2	1	1	35910	36.96	1.8
E2	Sample 50	2	1	2	40870	36.96	1.8
E2	Sample 50	2	1	3	45880	36.96	1.8
E2	Sample 50	2	1	4	50890	37	1.79
E2	Sample 50	2	1	5	55870	36.96	1.8
E2	Sample 50	2	1	6	60870	36.96	1.79
E2	Sample 50	2	1	7	65880	36.96	1.8
E2	Sample 50	2	1	8	70870	37	1.79
E2	Sample 50	2	1	9	75870	36.96	1.79
E2	Sample 50	2	1	10	80870	37	1.79
E2	Sample 50	2	1	11	85860	37	1.79
E2	Sample 50	2	1	12	90880	36.96	1.79
E2	Sample 50	2	1	13	95870	36.96	1.79
E2	Sample 50	2	1	14	100870	36.96	1.78
E2	Sample 50	2	1	15	105870	36.96	1.78
E3	Sample 51	2	1	1	35910	36.96	2.33
E3	Sample 51	2	1	2	40870	36.96	2.32
E3	Sample 51	2	1	3	45880	36.96	2.32
E3	Sample 51	2	1	4	50890	37	2.32
E3	Sample 51	2	1	5	55870	36.96	2.32
E3	Sample 51	2	1	6	60870	36.96	2.31
E3	Sample 51	2	1	7	65880	36.96	2.32
E3	Sample 51	2	1	8	70870	37	2.32
E3	Sample 51	2	1	9	75870	36.96	2.31
E3	Sample 51	2	1	10	80870	37	2.31
E3	Sample 51	2	1	11	85860	37	2.31
E3	Sample 51	2	1	12	90880	36.96	2.3
E3	Sample 51	2	1	13	95870	36.96	2.31
E3	Sample 51	2	1	14	100870	36.96	2.3
E3	Sample 51	2	1	15	105870	36.96	2.27
E4	Sample 52	2	1	1	35910	36.96	2.43
E4	Sample 52	2	1	2	40870	36.96	2.43
E4	Sample 52	2	1	3	45880	36.96	2.42
E4	Sample 52	2	1	4	50890	37	2.41
E4	Sample 52	2	1	5	55870	36.96	2.42
E4	Sample 52	2	1	6	60870	36.96	2.42
E4	Sample 52	2	1	7	65880	36.96	2.42
E4	Sample 52	2	1	8	70870	37	2.42
E4	Sample 52	2	1	9	75870	36.96	2.41
E4	Sample 52	2	1	10	80870	37	2.42
E4	Sample 52	2	1	11	85860	37	2.41
E4	Sample 52	2	1	12	90880	36.96	2.41
E4	Sample 52	2	1	13	95870	36.96	2.41
E4	Sample 52	2	1	14	100870	36.96	2.41
E4	Sample 52	2	1	15	105870	36.96	2.4
E5	Sample 53	2	1	1	35910	36.96	1.02
E5	Sample 53	2	1	2	40870	36.96	1.03
E5	Sample 53	2	1	3	45880	36.96	1.01
E5	Sample 53	2	1	4	50890	37	1.01
E5	Sample 53	2	1	5	55870	36.96	1.02
E5	Sample 53	2	1	6	60870	36.96	1.01
E5	Sample 53	2	1	7	65880	36.96	1.02
E5	Sample 53	2	1	8	70870	37	1.01
E5	Sample 53	2	1	9	75870	36.96	1.01
E5	Sample 53	2	1	10	80870	37	1.01
E5	Sample 53	2	1	11	85860	37	1.01
E5	Sample 53	2	1	12	90880	36.96	1
E5	Sample 53	2	1	13	95870	36.96	1.01
E5	Sample 53	2	1	14	100870	36.96	1
E5	Sample 53	2	1	15	105870	36.96	1
E6	Sample 54	2	1	1	35910	36.96	1
E6	Sample 54	2	1	2	40870	36.96	0.99
E6	Sample 54	2	1	3	45880	36.96	0.99
E6	Sample 54	2	1	4	50890	37	0.99
E6	Sample 54	2	1	5	55870	36.96	0.99
E6	Sample 54	2	1	6	60870	36.96	0.98
E6	Sample 54	2	1	7	65880	36.96	0.99
E6	Sample 54	2	1	8	70870	37	0.98
E6	Sample 54	2	1	9	75870	36.96	0.98
E6	Sample 54	2	1	10	80870	37	0.99
E6	Sample 54	2	1	11	85860	37	0.99
E6	Sample 54	2	1	12	90880	36.96	0.98
E6	Sample 54	2	1	13	95870	36.96	0.98
E6	Sample 54	2	1	14	100870	36.96	0.98
E6	Sample 54	2	1	15	105870	36.96	0.98
E7	Sample 55	2	1	1	35910	36.96	0.98
E7	Sample 55	2	1	2	40870	36.96	0.98
E7	Sample 55	2	1	3	45880	36.96	0.98
E7	Sample 55	2	1	4	50890	37	0.98
E7	Sample 55	2	1	5	55870	36.96	0.98
E7	Sample 55	2	1	6	60870	36.96	0.98
E7	Sample 55	2	1	7	65880	36.96	0.98
E7	Sample 55	2	1	8	70870	37	0.97
E7	Sample 55	2	1	9	75870	36.96	0.97
E7	Sample 55	2	1	10	80870	37	0.97
E7	Sample 55	2	1	11	85860	37	0.98
E7	Sample 55	2	1	12	90880	36.96	0.97
E7	Sample 55	2	1	13	95870	36.96	0.97
E7	Sample 55	2	1	14	100870	36.96	0.97
E7	Sample 55	2	1	15	105870	36.96	0.97
E8	Sample 56	2	1	1	35910	36.96	0.97
E8	Sample 56	2	1	2	40870	36.96	0.97
E8	Sample 56	2	1	3	45880	36.96	0.96
E8	Sample 56	2	1	4	50890	37	0.96
E8	Sample 56	2	1	5	55870	36.96	0.96
E8	Sample 56	2	1	6	60870	36.96	0.95
E8	Sample 56	2	1	7	65880	36.96	0.96
E8	Sample 56	2	1	8	70870	37	0.96
E8	Sample 56	2	1	9	75870	36.96	0.97
E8	Sample 56	2	1	10	80870	37	0.97
E8	Sample 56	2	1	11	85860	37	0.97
E8	Sample 56	2	1	12	90880	36.96	0.95
E8	Sample 56	2	1	13	95870	36.96	0.95
E8	Sample 56	2	1	14	100870	36.96	0.95
E8	Sample 56	2	1	15	105870	36.96	0.95
E9	Sample 57	2	1	1	35910	36.96	1.12
E9	Sample 57	2	1	2	40870	36.96	1.12
E9	Sample 57	2	1	3	45880	36.96	1.12
E9	Sample 57	2	1	4	50890	37	1.12
E9	Sample 57	2	1	5	55870	36.96	1.12
E9	Sample 57	2	1	6	60870	36.96	1.11
E9	Sample 57	2	1	7	65880	36.96	1.12
E9	Sample 57	2	1	8	70870	37	1.12
E9	Sample 57	2	1	9	75870	36.96	1.12
E9	Sample 57	2	1	10	80870	37	1.12
E9	Sample 57	2	1	11	85860	37	1.12
E9	Sample 57	2	1	12	90880	36.96	1.11
E9	Sample 57	2	1	13	95870	36.96	1.12
E9	Sample 57	2	1	14	100870	36.96	1.12
E9	Sample 57	2	1	15	105870	36.96	1.12
E10	Sample 58	2	1	1	35910	36.96	1.2
E10	Sample 58	2	1	2	40870	36.96	1.19
E10	Sample 58	2	1	3	45880	36.96	1.19
E10	Sample 58	2	1	4	50890	37	1.19
E10	Sample 58	2	1	5	55870	36.96	1.19
E10	Sample 58	2	1	6	60870	36.96	1.19
E10	Sample 58	2	1	7	65880	36.96	1.19
E10	Sample 58	2	1	8	70870	37	1.19
E10	Sample 58	2	1	9	75870	36.96	1.19
E10	Sample 58	2	1	10	80870	37	1.18
E10	Sample 58	2	1	11	85860	37	1.19
E10	Sample 58	2	1	12	90880	36.96	1.18
E10	Sample 58	2	1	13	95870	36.96	1.19
E10	Sample 58	2	1	14	100870	36.96	1.18
E10	Sample 58	2	1	15	105870	36.96	1.18
E11	Sample 59	2	1	1	35910	36.96	1.12
E11	Sample 59	2	1	2	40870	36.96	1.11
E11	Sample 59	2	1	3	45880	36.96	1.11
E11	Sample 59	2	1	4	50890	37	1.11
E11	Sample 59	2	1	5	55870	36.96	1.11
E11	Sample 59	2	1	6	60870	36.96	1.1
E11	Sample 59	2	1	7	65880	36.96	1.11
E11	Sample 59	2	1	8	70870	37	1.1
E11	Sample 59	2	1	9	75870	36.96	1.1
E11	Sample 59	2	1	10	80870	37	1.1
E11	Sample 59	2	1	11	85860	37	1.11
E11	Sample 59	2	1	12	90880	36.96	1.11
E11	Sample 59	2	1	13	95870	36.96	1.11
E11	Sample 59	2	1	14	100870	36.96	1.1
E11	Sample 59	2	1	15	105870	36.96	1.1
E12	Sample 60	2	1	1	35910	36.96	1.08
E12	Sample 60	2	1	2	40870	36.96	1.07
E12	Sample 60	2	1	3	45880	36.96	1.07
E12	Sample 60	2	1	4	50890	37	1.08
E12	Sample 60	2	1	5	55870	36.96	1.08
E12	Sample 60	2	1	6	60870	36.96	1.06
E12	Sample 60	2	1	7	65880	36.96	1.07
E12	Sample 60	2	1	8	70870	37	1.06
E12	Sample 60	2	1	9	75870	36.96	1.06
E12	Sample 60	2	1	10	80870	37	1.06
E12	Sample 60	2	1	11	85860	37	1.06
E12	Sample 60	2	1	12	90880	36.96	1.06
E12	Sample 60	2	1	13	95870	36.96	1.06
E12	Sample 60	2	1	14	100870	36.96	1.05
E12	Sample 60	2	1	15	105870	36.96	1.05
F1	Sample 61	2	1	1	35910	36.96	1.83
F1	Sample 61	2	1	2	40870	36.96	1.83
F1	Sample 61	2	1	3	45880	36.96	1.82
F1	Sample 61	2	1	4	50890	37	1.82
F1	Sample 61	2	1	5	55870	36.96	1.82
F1	Sample 61	2	1	6	60870	36.96	1.81
F1	Sample 61	2	1	7	65880	36.96	1.82
F1	Sample 61	2	1	8	70870	37	1.82
F1	Sample 61	2	1	9	75870	36.96	1.82
F1	Sample 61	2	1	10	80870	37	1.82
F1	Sample 61	2	1	11	85860	37	1.82
F1	Sample 61	2	1	12	90880	36.96	1.82
F1	Sample 61	2	1	13	95870	36.96	1.82
F1	Sample 61	2	1	14	100870	36.96	1.82
F1	Sample 61	2	1	15	105870	36.96	1.81
F2	Sample 62	2	1	1	35910	36.96	1.91
F2	Sample 62	2	1	2	40870	36.96	1.9
F2	Sample 62	2	1	3	45880	36.96	1.9
F2	Sample 62	2	1	4	50890	37	1.9
F2	Sample 62	2	1	5	55870	36.96	1.9
F2	Sample 62	2	1	6	60870	36.96	1.9
F2	Sample 62	2	1	7	65880	36.96	1.9
F2	Sample 62	2	1	8	70870	37	1.9
F2	Sample 62	2	1	9	75870	36.96	1.9
F2	Sample 62	2	1	10	80870	37	1.9
F2	Sample 62	2	1	11	85860	37	1.9
F2	Sample 62	2	1	12	90880	36.96	1.89
F2	Sample 62	2	1	13	95870	36.96	1.89
F2	Sample 62	2	1	14	100870	36.96	1.89
F2	Sample 62	2	1	15	105870	36.96	1.88
F3	Sample 63	2	1	1	35910	36.96	2.57
F3	Sample 63	2	1	2	40870	36.96	2.56
F3	Sample 63	2	1	3	45880	36.96	2.56
F3	Sample 63	2	1	4	50890	37	2.56
F3	Sample 63	2	1	5	55870	36.96	2.56
F3	Sample 63	2	1	6	60870	36.96	2.55
F3	Sample 63	2	1	7	65880	36.96	2.55
F3	Sample 63	2	1	8	70870	37	2.55
F3	Sample 63	2	1	9	75870	36.96	2.54
F3	Sample 63	2	1	10	80870	37	2.56
F3	Sample 63	2	1	11	85860	37	2.55
F3	Sample 63	2	1	12	90880	36.96	2.53
F3	Sample 63	2	1	13	95870	36.96	2.52
F3	Sample 63	2	1	14	100870	36.96	2.5
F3	Sample 63	2	1	15	105870	36.96	2.51
F4	Sample 64	2	1	1	35910	36.96	2.79
F4	Sample 64	2	1	2	40870	36.96	2.78
F4	Sample 64	2	1	3	45880	36.96	2.77
F4	Sample 64	2	1	4	50890	37	2.76
F4	Sample 64	2	1	5	55870	36.96	2.76
F4	Sample 64	2	1	6	60870	36.96	2.77
F4	Sample 64	2	1	7	65880	36.96	2.76
F4	Sample 64	2	1	8	70870	37	2.76
F4	Sample 64	2	1	9	75870	36.96	2.76
F4	Sample 64	2	1	10	80870	37	2.76
F4	Sample 64	2	1	11	85860	37	2.76
F4	Sample 64	2	1	12	90880	36.96	2.75
F4	Sample 64	2	1	13	95870	36.96	2.75
F4	Sample 64	2	1	14	100870	36.96	2.74
F4	Sample 64	2	1	15	105870	36.96	2.75
F5	Sample 65	2	1	1	35910	36.96	0.97
F5	Sample 65	2	1	2	40870	36.96	0.97
F5	Sample 65	2	1	3	45880	36.96	0.97
F5	Sample 65	2	1	4	50890	37	0.96
F5	Sample 65	2	1	5	55870	36.96	0.96
F5	Sample 65	2	1	6	60870	36.96	0.95
F5	Sample 65	2	1	7	65880	36.96	0.96
F5	Sample 65	2	1	8	70870	37	0.96
F5	Sample 65	2	1	9	75870	36.96	0.96
F5	Sample 65	2	1	10	80870	37	0.96
F5	Sample 65	2	1	11	85860	37	0.96
F5	Sample 65	2	1	12	90880	36.96	0.95
F5	Sample 65	2	1	13	95870	36.96	0.96
F5	Sample 65	2	1	14	100870	36.96	0.95
F5	Sample 65	2	1	15	105870	36.96	0.94
F6	Sample 66	2	1	1	35910	36.96	1
F6	Sample 66	2	1	2	40870	36.96	1
F6	Sample 66	2	1	3	45880	36.96	0.99
F6	Sample 66	2	1	4	50890	37	1
F6	Sample 66	2	1	5	55870	36.96	0.99
F6	Sample 66	2	1	6	60870	36.96	0.99
F6	Sample 66	2	1	7	65880	36.96	0.99
F6	Sample 66	2	1	8	70870	37	1
F6	Sample 66	2	1	9	75870	36.96	1
F6	Sample 66	2	1	10	80870	37	0.99
F6	Sample 66	2	1	11	85860	37	1
F6	Sample 66	2	1	12	90880	36.96	0.99
F6	Sample 66	2	1	13	95870	36.96	0.98
F6	Sample 66	2	1	14	100870	36.96	0.99
F6	Sample 66	2	1	15	105870	36.96	0.98
F7	Sample 67	2	1	1	35910	36.96	1
F7	Sample 67	2	1	2	40870	36.96	1
F7	Sample 67	2	1	3	45880	36.96	0.99
F7	Sample 67	2	1	4	50890	37	0.99
F7	Sample 67	2	1	5	55870	36.96	0.99
F7	Sample 67	2	1	6	60870	36.96	0.99
F7	Sample 67	2	1	7	65880	36.96	0.99
F7	Sample 67	2	1	8	70870	37	0.99
F7	Sample 67	2	1	9	75870	36.96	1
F7	Sample 67	2	1	10	80870	37	0.99
F7	Sample 67	2	1	11	85860	37	0.99
F7	Sample 67	2	1	12	90880	36.96	0.98
F7	Sample 67	2	1	13	95870	36.96	0.99
F7	Sample 67	2	1	14	100870	36.96	0.99
F7	Sample 67	2	1	15	105870	36.96	0.99
F8	Sample 68	2	1	1	35910	36.96	1
F8	Sample 68	2	1	2	40870	36.96	1
F8	Sample 68	2	1	3	45880	36.96	1
F8	Sample 68	2	1	4	50890	37	1
F8	Sample 68	2	1	5	55870	36.96	1
F8	Sample 68	2	1	6	60870	36.96	0.99
F8	Sample 68	2	1	7	65880	36.96	1
F8	Sample 68	2	1	8	70870	37	1
F8	Sample 68	2	1	9	75870	36.96	1
F8	Sample 68	2	1	10	80870	37	1
F8	Sample 68	2	1	11	85860	37	1
F8	Sample 68	2	1	12	90880	36.96	0.99
F8	Sample 68	2	1	13	95870	36.96	0.99
F8	Sample 68	2	1	14	100870	36.96	0.99
F8	Sample 68	2	1	15	105870	36.96	0.99
F9	Sample 69	2	1	1	35910	36.96	1.3
F9	Sample 69	2	1	2	40870	36.96	1.29
F9	Sample 69	2	1	3	45880	36.96	1.29
F9	Sample 69	2	1	4	50890	37	1.29
F9	Sample 69	2	1	5	55870	36.96	1.29
F9	Sample 69	2	1	6	60870	36.96	1.28
F9	Sample 69	2	1	7	65880	36.96	1.29
F9	Sample 69	2	1	8	70870	37	1.29
F9	Sample 69	2	1	9	75870	36.96	1.29
F9	Sample 69	2	1	10	80870	37	1.28
F9	Sample 69	2	1	11	85860	37	1.29
F9	Sample 69	2	1	12	90880	36.96	1.28
F9	Sample 69	2	1	13	95870	36.96	1.28
F9	Sample 69	2	1	14	100870	36.96	1.28
F9	Sample 69	2	1	15	105870	36.96	1.27
F10	Sample 70	2	1	1	35910	36.96	1.28
F10	Sample 70	2	1	2	40870	36.96	1.28
F10	Sample 70	2	1	3	45880	36.96	1.27
F10	Sample 70	2	1	4	50890	37	1.27
F10	Sample 70	2	1	5	55870	36.96	1.27
F10	Sample 70	2	1	6	60870	36.96	1.27
F10	Sample 70	2	1	7	65880	36.96	1.27
F10	Sample 70	2	1	8	70870	37	1.27
F10	Sample 70	2	1	9	75870	36.96	1.27
F10	Sample 70	2	1	10	80870	37	1.27
F10	Sample 70	2	1	11	85860	37	1.27
F10	Sample 70	2	1	12	90880	36.96	1.27
F10	Sample 70	2	1	13	95870	36.96	1.27
F10	Sample 70	2	1	14	100870	36.96	1.26
F10	Sample 70	2	1	15	105870	36.96	1.26
F11	Sample 71	2	1	1	35910	36.96	1.33
F11	Sample 71	2	1	2	40870	36.96	1.32
F11	Sample 71	2	1	3	45880	36.96	1.32
F11	Sample 71	2	1	4	50890	37	1.32
F11	Sample 71	2	1	5	55870	36.96	1.32
F11	Sample 71	2	1	6	60870	36.96	1.31
F11	Sample 71	2	1	7	65880	36.96	1.31
F11	Sample 71	2	1	8	70870	37	1.32
F11	Sample 71	2	1	9	75870	36.96	1.32
F11	Sample 71	2	1	10	80870	37	1.32
F11	Sample 71	2	1	11	85860	37	1.32
F11	Sample 71	2	1	12	90880	36.96	1.31
F11	Sample 71	2	1	13	95870	36.96	1.31
F11	Sample 71	2	1	14	100870	36.96	1.31
F11	Sample 71	2	1	15	105870	36.96	1.31
F12	Sample 72	2	1	1	35910	36.96	1.23
F12	Sample 72	2	1	2	40870	36.96	1.23
F12	Sample 72	2	1	3	45880	36.96	1.22
F12	Sample 72	2	1	4	50890	37	1.22
F12	Sample 72	2	1	5	55870	36.96	1.22
F12	Sample 72	2	1	6	60870	36.96	1.22
F12	Sample 72	2	1	7	65880	36.96	1.22
F12	Sample 72	2	1	8	70870	37	1.23
F12	Sample 72	2	1	9	75870	36.96	1.23
F12	Sample 72	2	1	10	80870	37	1.22
F12	Sample 72	2	1	11	85860	37	1.22
F12	Sample 72	2	1	12	90880	36.96	1.22
F12	Sample 72	2	1	13	95870	36.96	1.22
F12	Sample 72	2	1	14	100870	36.96	1.22
F12	Sample 72	2	1	15	105870	36.96	1.22
G1	Sample 73	2	1	1	35910	36.96	1.97
G1	Sample 73	2	1	2	40870	36.96	1.95
G1	Sample 73	2	1	3	45880	36.96	1.96
G1	Sample 73	2	1	4	50890	37	1.96
G1	Sample 73	2	1	5	55870	36.96	1.96
G1	Sample 73	2	1	6	60870	36.96	1.95
G1	Sample 73	2	1	7	65880	36.96	1.96
G1	Sample 73	2	1	8	70870	37	1.96
G1	Sample 73	2	1	9	75870	36.96	1.95
G1	Sample 73	2	1	10	80870	37	1.95
G1	Sample 73	2	1	11	85860	37	1.93
G1	Sample 73	2	1	12	90880	36.96	1.93
G1	Sample 73	2	1	13	95870	36.96	1.93
