Raw Data 		Experiment - evIC50_plate1_07APRIL20262 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
D2	Sample 38	2	1	9	141970	36.91	0.57
D2	Sample 38	2	1	10	154960	37	0.56
D2	Sample 38	2	1	11	167970	37	0.57
D2	Sample 38	2	1	12	180970	37	0.57
D2	Sample 38	2	1	13	193960	37	0.56
D2	Sample 38	2	1	14	206970	36.96	0.56
D2	Sample 38	2	1	15	219960	37	0.56
D3	Sample 39	2	1	1	37940	36.96	0.57
D3	Sample 39	2	1	2	50960	37	0.59
D3	Sample 39	2	1	3	63960	37	0.59
D3	Sample 39	2	1	4	76960	37	0.59
D3	Sample 39	2	1	5	89960	36.96	0.59
D3	Sample 39	2	1	6	102960	37	0.58
D3	Sample 39	2	1	7	115960	37	0.59
D3	Sample 39	2	1	8	128960	37	0.58
D3	Sample 39	2	1	9	141970	36.91	0.59
D3	Sample 39	2	1	10	154960	37	0.58
D3	Sample 39	2	1	11	167970	37	0.59
D3	Sample 39	2	1	12	180970	37	0.59
D3	Sample 39	2	1	13	193960	37	0.59
D3	Sample 39	2	1	14	206970	36.96	0.59
D3	Sample 39	2	1	15	219960	37	0.59
D4	Sample 40	2	1	1	37940	36.96	1.53
D4	Sample 40	2	1	2	50960	37	1.55
D4	Sample 40	2	1	3	63960	37	1.54
D4	Sample 40	2	1	4	76960	37	1.55
D4	Sample 40	2	1	5	89960	36.96	1.54
D4	Sample 40	2	1	6	102960	37	1.55
D4	Sample 40	2	1	7	115960	37	1.55
D4	Sample 40	2	1	8	128960	37	1.55
D4	Sample 40	2	1	9	141970	36.91	1.55
D4	Sample 40	2	1	10	154960	37	1.55
D4	Sample 40	2	1	11	167970	37	1.55
D4	Sample 40	2	1	12	180970	37	1.55
D4	Sample 40	2	1	13	193960	37	1.55
D4	Sample 40	2	1	14	206970	36.96	1.55
D4	Sample 40	2	1	15	219960	37	1.55
D5	Sample 41	2	1	1	37940	36.96	1.48
D5	Sample 41	2	1	2	50960	37	1.5
D5	Sample 41	2	1	3	63960	37	1.5
D5	Sample 41	2	1	4	76960	37	1.5
D5	Sample 41	2	1	5	89960	36.96	1.49
D5	Sample 41	2	1	6	102960	37	1.49
D5	Sample 41	2	1	7	115960	37	1.49
D5	Sample 41	2	1	8	128960	37	1.5
D5	Sample 41	2	1	9	141970	36.91	1.5
D5	Sample 41	2	1	10	154960	37	1.5
D5	Sample 41	2	1	11	167970	37	1.49
D5	Sample 41	2	1	12	180970	37	1.5
D5	Sample 41	2	1	13	193960	37	1.5
D5	Sample 41	2	1	14	206970	36.96	1.5
D5	Sample 41	2	1	15	219960	37	1.5
D6	Sample 42	2	1	1	37940	36.96	1.34
D6	Sample 42	2	1	2	50960	37	1.36
D6	Sample 42	2	1	3	63960	37	1.34
D6	Sample 42	2	1	4	76960	37	1.35
D6	Sample 42	2	1	5	89960	36.96	1.35
D6	Sample 42	2	1	6	102960	37	1.34
D6	Sample 42	2	1	7	115960	37	1.35
D6	Sample 42	2	1	8	128960	37	1.35
D6	Sample 42	2	1	9	141970	36.91	1.35
D6	Sample 42	2	1	10	154960	37	1.35
D6	Sample 42	2	1	11	167970	37	1.36
D6	Sample 42	2	1	12	180970	37	1.35
D6	Sample 42	2	1	13	193960	37	1.35
D6	Sample 42	2	1	14	206970	36.96	1.34
D6	Sample 42	2	1	15	219960	37	1.34
D7	Sample 43	2	1	1	37940	36.96	0.65
D7	Sample 43	2	1	2	50960	37	0.66
D7	Sample 43	2	1	3	63960	37	0.66
D7	Sample 43	2	1	4	76960	37	0.67
D7	Sample 43	2	1	5	89960	36.96	0.66
D7	Sample 43	2	1	6	102960	37	0.66
D7	Sample 43	2	1	7	115960	37	0.66
D7	Sample 43	2	1	8	128960	37	0.66
D7	Sample 43	2	1	9	141970	36.91	0.66
D7	Sample 43	2	1	10	154960	37	0.65
D7	Sample 43	2	1	11	167970	37	0.66
D7	Sample 43	2	1	12	180970	37	0.66
D7	Sample 43	2	1	13	193960	37	0.66
D7	Sample 43	2	1	14	206970	36.96	0.65
D7	Sample 43	2	1	15	219960	37	0.66
D8	Sample 44	2	1	1	37940	36.96	2.12
D8	Sample 44	2	1	2	50960	37	2.13
D8	Sample 44	2	1	3	63960	37	2.14
D8	Sample 44	2	1	4	76960	37	2.14
D8	Sample 44	2	1	5	89960	36.96	2.14
D8	Sample 44	2	1	6	102960	37	2.15
D8	Sample 44	2	1	7	115960	37	2.14
D8	Sample 44	2	1	8	128960	37	2.15
D8	Sample 44	2	1	9	141970	36.91	2.14
D8	Sample 44	2	1	10	154960	37	2.14
D8	Sample 44	2	1	11	167970	37	2.13
D8	Sample 44	2	1	12	180970	37	2.14
D8	Sample 44	2	1	13	193960	37	2.14
D8	Sample 44	2	1	14	206970	36.96	2.14
D8	Sample 44	2	1	15	219960	37	2.14
D9	Sample 45	2	1	1	37940	36.96	1.03
D9	Sample 45	2	1	2	50960	37	1.04
D9	Sample 45	2	1	3	63960	37	1.06
D9	Sample 45	2	1	4	76960	37	1.24
D9	Sample 45	2	1	5	89960	36.96	1.69
D9	Sample 45	2	1	6	102960	37	1.75
D9	Sample 45	2	1	7	115960	37	1.79
D9	Sample 45	2	1	8	128960	37	1.81
D9	Sample 45	2	1	9	141970	36.91	1.82
D9	Sample 45	2	1	10	154960	37	1.84
D9	Sample 45	2	1	11	167970	37	1.84
D9	Sample 45	2	1	12	180970	37	1.85
D9	Sample 45	2	1	13	193960	37	1.86
D9	Sample 45	2	1	14	206970	36.96	1.85
D9	Sample 45	2	1	15	219960	37	1.86
D10	Sample 46	2	1	1	37940	36.96	0.73
D10	Sample 46	2	1	2	50960	37	0.75
D10	Sample 46	2	1	3	63960	37	0.74
D10	Sample 46	2	1	4	76960	37	0.74
D10	Sample 46	2	1	5	89960	36.96	0.74
D10	Sample 46	2	1	6	102960	37	0.74
D10	Sample 46	2	1	7	115960	37	0.75
D10	Sample 46	2	1	8	128960	37	0.75
D10	Sample 46	2	1	9	141970	36.91	0.74
D10	Sample 46	2	1	10	154960	37	0.74
D10	Sample 46	2	1	11	167970	37	0.74
D10	Sample 46	2	1	12	180970	37	0.74
D10	Sample 46	2	1	13	193960	37	0.75
D10	Sample 46	2	1	14	206970	36.96	0.74
D10	Sample 46	2	1	15	219960	37	0.74
D11	Sample 47	2	1	1	37940	36.96	1.89
D11	Sample 47	2	1	2	50960	37	1.91
D11	Sample 47	2	1	3	63960	37	1.91
D11	Sample 47	2	1	4	76960	37	1.92
D11	Sample 47	2	1	5	89960	36.96	1.93
D11	Sample 47	2	1	6	102960	37	1.93
D11	Sample 47	2	1	7	115960	37	1.93
D11	Sample 47	2	1	8	128960	37	1.93
D11	Sample 47	2	1	9	141970	36.91	1.93
D11	Sample 47	2	1	10	154960	37	1.94
D11	Sample 47	2	1	11	167970	37	1.94
D11	Sample 47	2	1	12	180970	37	1.94
D11	Sample 47	2	1	13	193960	37	1.95
D11	Sample 47	2	1	14	206970	36.96	1.95
D11	Sample 47	2	1	15	219960	37	1.95
D12	Sample 48	2	1	1	37940	36.96	1.57
D12	Sample 48	2	1	2	50960	37	1.59
D12	Sample 48	2	1	3	63960	37	1.59
D12	Sample 48	2	1	4	76960	37	1.61
D12	Sample 48	2	1	5	89960	36.96	1.59
D12	Sample 48	2	1	6	102960	37	1.6
D12	Sample 48	2	1	7	115960	37	1.62
D12	Sample 48	2	1	8	128960	37	1.62
D12	Sample 48	2	1	9	141970	36.91	1.62
D12	Sample 48	2	1	10	154960	37	1.62
D12	Sample 48	2	1	11	167970	37	1.63
D12	Sample 48	2	1	12	180970	37	1.63
D12	Sample 48	2	1	13	193960	37	1.63
D12	Sample 48	2	1	14	206970	36.96	1.63
D12	Sample 48	2	1	15	219960	37	1.63
E1	Sample 49	2	1	1	37940	36.96	0.56
E1	Sample 49	2	1	2	50960	37	0.57
E1	Sample 49	2	1	3	63960	37	0.56
E1	Sample 49	2	1	4	76960	37	0.58
E1	Sample 49	2	1	5	89960	36.96	0.57
E1	Sample 49	2	1	6	102960	37	0.57
E1	Sample 49	2	1	7	115960	37	0.57
E1	Sample 49	2	1	8	128960	37	0.57
E1	Sample 49	2	1	9	141970	36.91	0.57
E1	Sample 49	2	1	10	154960	37	0.57
E1	Sample 49	2	1	11	167970	37	0.57
E1	Sample 49	2	1	12	180970	37	0.56
E1	Sample 49	2	1	13	193960	37	0.57
E1	Sample 49	2	1	14	206970	36.96	0.56
E1	Sample 49	2	1	15	219960	37	0.56
E2	Sample 50	2	1	1	37940	36.96	0.56
E2	Sample 50	2	1	2	50960	37	0.56
E2	Sample 50	2	1	3	63960	37	0.55
E2	Sample 50	2	1	4	76960	37	0.56
E2	Sample 50	2	1	5	89960	36.96	0.56
E2	Sample 50	2	1	6	102960	37	0.56
E2	Sample 50	2	1	7	115960	37	0.56
E2	Sample 50	2	1	8	128960	37	0.55
E2	Sample 50	2	1	9	141970	36.91	0.56
E2	Sample 50	2	1	10	154960	37	0.56
E2	Sample 50	2	1	11	167970	37	0.55
E2	Sample 50	2	1	12	180970	37	0.55
E2	Sample 50	2	1	13	193960	37	0.56
E2	Sample 50	2	1	14	206970	36.96	0.56
E2	Sample 50	2	1	15	219960	37	0.56
E3	Sample 51	2	1	1	37940	36.96	0.6
E3	Sample 51	2	1	2	50960	37	0.6
E3	Sample 51	2	1	3	63960	37	0.6
E3	Sample 51	2	1	4	76960	37	0.61
E3	Sample 51	2	1	5	89960	36.96	0.61
E3	Sample 51	2	1	6	102960	37	0.6
E3	Sample 51	2	1	7	115960	37	0.6
E3	Sample 51	2	1	8	128960	37	0.6
E3	Sample 51	2	1	9	141970	36.91	0.6
E3	Sample 51	2	1	10	154960	37	0.6
E3	Sample 51	2	1	11	167970	37	0.6
E3	Sample 51	2	1	12	180970	37	0.6
E3	Sample 51	2	1	13	193960	37	0.6
E3	Sample 51	2	1	14	206970	36.96	0.59
E3	Sample 51	2	1	15	219960	37	0.59
E4	Sample 52	2	1	1	37940	36.96	1.5
E4	Sample 52	2	1	2	50960	37	1.51
E4	Sample 52	2	1	3	63960	37	1.52
E4	Sample 52	2	1	4	76960	37	1.52
E4	Sample 52	2	1	5	89960	36.96	1.52
E4	Sample 52	2	1	6	102960	37	1.52
E4	Sample 52	2	1	7	115960	37	1.52
E4	Sample 52	2	1	8	128960	37	1.52
E4	Sample 52	2	1	9	141970	36.91	1.52
E4	Sample 52	2	1	10	154960	37	1.52
E4	Sample 52	2	1	11	167970	37	1.52
E4	Sample 52	2	1	12	180970	37	1.51
E4	Sample 52	2	1	13	193960	37	1.52
E4	Sample 52	2	1	14	206970	36.96	1.52
E4	Sample 52	2	1	15	219960	37	1.52
E5	Sample 53	2	1	1	37940	36.96	1.67
E5	Sample 53	2	1	2	50960	37	1.68
E5	Sample 53	2	1	3	63960	37	1.68
E5	Sample 53	2	1	4	76960	37	1.68
E5	Sample 53	2	1	5	89960	36.96	1.68
E5	Sample 53	2	1	6	102960	37	1.69
E5	Sample 53	2	1	7	115960	37	1.69
E5	Sample 53	2	1	8	128960	37	1.68
E5	Sample 53	2	1	9	141970	36.91	1.68
E5	Sample 53	2	1	10	154960	37	1.69
E5	Sample 53	2	1	11	167970	37	1.68
E5	Sample 53	2	1	12	180970	37	1.68
E5	Sample 53	2	1	13	193960	37	1.69
E5	Sample 53	2	1	14	206970	36.96	1.68
E5	Sample 53	2	1	15	219960	37	1.68
E6	Sample 54	2	1	1	37940	36.96	0.66
E6	Sample 54	2	1	2	50960	37	0.67
E6	Sample 54	2	1	3	63960	37	0.66
E6	Sample 54	2	1	4	76960	37	0.66
E6	Sample 54	2	1	5	89960	36.96	0.66
E6	Sample 54	2	1	6	102960	37	0.67
E6	Sample 54	2	1	7	115960	37	0.66
E6	Sample 54	2	1	8	128960	37	0.66
E6	Sample 54	2	1	9	141970	36.91	0.66
E6	Sample 54	2	1	10	154960	37	0.66
E6	Sample 54	2	1	11	167970	37	0.66
E6	Sample 54	2	1	12	180970	37	0.66
E6	Sample 54	2	1	13	193960	37	0.66
E6	Sample 54	2	1	14	206970	36.96	0.66
E6	Sample 54	2	1	15	219960	37	0.66
E7	Sample 55	2	1	1	37940	36.96	1.58
E7	Sample 55	2	1	2	50960	37	1.59
E7	Sample 55	2	1	3	63960	37	1.59
E7	Sample 55	2	1	4	76960	37	1.6
E7	Sample 55	2	1	5	89960	36.96	1.6
E7	Sample 55	2	1	6	102960	37	1.61
E7	Sample 55	2	1	7	115960	37	1.61
E7	Sample 55	2	1	8	128960	37	1.61
E7	Sample 55	2	1	9	141970	36.91	1.61
E7	Sample 55	2	1	10	154960	37	1.61
E7	Sample 55	2	1	11	167970	37	1.61
E7	Sample 55	2	1	12	180970	37	1.62
E7	Sample 55	2	1	13	193960	37	1.62
E7	Sample 55	2	1	14	206970	36.96	1.61
E7	Sample 55	2	1	15	219960	37	1.62
E8	Sample 56	2	1	1	37940	36.96	2.16
E8	Sample 56	2	1	2	50960	37	2.17
E8	Sample 56	2	1	3	63960	37	2.17
E8	Sample 56	2	1	4	76960	37	2.17
E8	Sample 56	2	1	5	89960	36.96	2.18
E8	Sample 56	2	1	6	102960	37	2.18
E8	Sample 56	2	1	7	115960	37	2.17
E8	Sample 56	2	1	8	128960	37	2.18
E8	Sample 56	2	1	9	141970	36.91	2.18
E8	Sample 56	2	1	10	154960	37	2.17
E8	Sample 56	2	1	11	167970	37	2.17
E8	Sample 56	2	1	12	180970	37	2.18
E8	Sample 56	2	1	13	193960	37	2.18
E8	Sample 56	2	1	14	206970	36.96	2.18
E8	Sample 56	2	1	15	219960	37	2.19
E9	Sample 57	2	1	1	37940	36.96	0.59
E9	Sample 57	2	1	2	50960	37	0.59
E9	Sample 57	2	1	3	63960	37	0.59
E9	Sample 57	2	1	4	76960	37	0.59
E9	Sample 57	2	1	5	89960	36.96	0.59
E9	Sample 57	2	1	6	102960	37	0.58
E9	Sample 57	2	1	7	115960	37	0.59
E9	Sample 57	2	1	8	128960	37	0.58
E9	Sample 57	2	1	9	141970	36.91	0.59
E9	Sample 57	2	1	10	154960	37	0.58
E9	Sample 57	2	1	11	167970	37	0.58
E9	Sample 57	2	1	12	180970	37	0.58
E9	Sample 57	2	1	13	193960	37	0.58
E9	Sample 57	2	1	14	206970	36.96	0.58
E9	Sample 57	2	1	15	219960	37	0.58
E10	Sample 58	2	1	1	37940	36.96	2.22
E10	Sample 58	2	1	2	50960	37	2.23
E10	Sample 58	2	1	3	63960	37	2.24
E10	Sample 58	2	1	4	76960	37	2.25
E10	Sample 58	2	1	5	89960	36.96	2.25
E10	Sample 58	2	1	6	102960	37	2.26
E10	Sample 58	2	1	7	115960	37	2.26
E10	Sample 58	2	1	8	128960	37	2.26
E10	Sample 58	2	1	9	141970	36.91	2.28
E10	Sample 58	2	1	10	154960	37	2.27
E10	Sample 58	2	1	11	167970	37	2.27
E10	Sample 58	2	1	12	180970	37	2.27
E10	Sample 58	2	1	13	193960	37	2.27
E10	Sample 58	2	1	14	206970	36.96	2.27
E10	Sample 58	2	1	15	219960	37	2.27
E11	Sample 59	2	1	1	37940	36.96	2.22
E11	Sample 59	2	1	2	50960	37	2.23
E11	Sample 59	2	1	3	63960	37	2.23
E11	Sample 59	2	1	4	76960	37	2.25
E11	Sample 59	2	1	5	89960	36.96	2.25
E11	Sample 59	2	1	6	102960	37	2.26
E11	Sample 59	2	1	7	115960	37	2.25
E11	Sample 59	2	1	8	128960	37	2.25
E11	Sample 59	2	1	9	141970	36.91	2.26
E11	Sample 59	2	1	10	154960	37	2.26
E11	Sample 59	2	1	11	167970	37	2.25
E11	Sample 59	2	1	12	180970	37	2.26
E11	Sample 59	2	1	13	193960	37	2.27
E11	Sample 59	2	1	14	206970	36.96	2.27
E11	Sample 59	2	1	15	219960	37	2.26
E12	Sample 60	2	1	1	37940	36.96	1.62
E12	Sample 60	2	1	2	50960	37	1.63
E12	Sample 60	2	1	3	63960	37	1.64
E12	Sample 60	2	1	4	76960	37	1.65
E12	Sample 60	2	1	5	89960	36.96	1.65
E12	Sample 60	2	1	6	102960	37	1.65
E12	Sample 60	2	1	7	115960	37	1.65
E12	Sample 60	2	1	8	128960	37	1.66
E12	Sample 60	2	1	9	141970	36.91	1.66
E12	Sample 60	2	1	10	154960	37	1.66
E12	Sample 60	2	1	11	167970	37	1.67
E12	Sample 60	2	1	12	180970	37	1.67
E12	Sample 60	2	1	13	193960	37	1.68
E12	Sample 60	2	1	14	206970	36.96	1.66
E12	Sample 60	2	1	15	219960	37	1.67
F1	Sample 61	2	1	1	37940	36.96	0.68
F1	Sample 61	2	1	2	50960	37	0.69
F1	Sample 61	2	1	3	63960	37	0.68
F1	Sample 61	2	1	4	76960	37	0.7
F1	Sample 61	2	1	5	89960	36.96	0.69
F1	Sample 61	2	1	6	102960	37	0.69
F1	Sample 61	2	1	7	115960	37	0.69
F1	Sample 61	2	1	8	128960	37	0.69
F1	Sample 61	2	1	9	141970	36.91	0.69
F1	Sample 61	2	1	10	154960	37	0.69
F1	Sample 61	2	1	11	167970	37	0.69
F1	Sample 61	2	1	12	180970	37	0.69
F1	Sample 61	2	1	13	193960	37	0.69
F1	Sample 61	2	1	14	206970	36.96	0.69
F1	Sample 61	2	1	15	219960	37	0.69
F2	Sample 62	2	1	1	37940	36.96	0.56
F2	Sample 62	2	1	2	50960	37	0.57
F2	Sample 62	2	1	3	63960	37	0.56
F2	Sample 62	2	1	4	76960	37	0.57
F2	Sample 62	2	1	5	89960	36.96	0.57
F2	Sample 62	2	1	6	102960	37	0.57
F2	Sample 62	2	1	7	115960	37	0.57
F2	Sample 62	2	1	8	128960	37	0.57
F2	Sample 62	2	1	9	141970	36.91	0.56
F2	Sample 62	2	1	10	154960	37	0.57
F2	Sample 62	2	1	11	167970	37	0.57
F2	Sample 62	2	1	12	180970	37	0.57
F2	Sample 62	2	1	13	193960	37	0.57
F2	Sample 62	2	1	14	206970	36.96	0.56
F2	Sample 62	2	1	15	219960	37	0.57
F3	Sample 63	2	1	1	37940	36.96	0.65
F3	Sample 63	2	1	2	50960	37	0.65
F3	Sample 63	2	1	3	63960	37	0.65
F3	Sample 63	2	1	4	76960	37	0.66
F3	Sample 63	2	1	5	89960	36.96	0.65
F3	Sample 63	2	1	6	102960	37	0.66
F3	Sample 63	2	1	7	115960	37	0.66
F3	Sample 63	2	1	8	128960	37	0.66
F3	Sample 63	2	1	9	141970	36.91	0.65
F3	Sample 63	2	1	10	154960	37	0.66
F3	Sample 63	2	1	11	167970	37	0.65
F3	Sample 63	2	1	12	180970	37	0.66
F3	Sample 63	2	1	13	193960	37	0.66
F3	Sample 63	2	1	14	206970	36.96	0.65
F3	Sample 63	2	1	15	219960	37	0.65
F4	Sample 64	2	1	1	37940	36.96	1.48
F4	Sample 64	2	1	2	50960	37	1.49
F4	Sample 64	2	1	3	63960	37	1.49
F4	Sample 64	2	1	4	76960	37	1.49
F4	Sample 64	2	1	5	89960	36.96	1.49
F4	Sample 64	2	1	6	102960	37	1.5
F4	Sample 64	2	1	7	115960	37	1.5
F4	Sample 64	2	1	8	128960	37	1.5
F4	Sample 64	2	1	9	141970	36.91	1.5
F4	Sample 64	2	1	10	154960	37	1.5
F4	Sample 64	2	1	11	167970	37	1.5
F4	Sample 64	2	1	12	180970	37	1.5
F4	Sample 64	2	1	13	193960	37	1.5
F4	Sample 64	2	1	14	206970	36.96	1.49
F4	Sample 64	2	1	15	219960	37	1.5
F5	Sample 65	2	1	1	37940	36.96	1.53
F5	Sample 65	2	1	2	50960	37	1.54
F5	Sample 65	2	1	3	63960	37	1.54
F5	Sample 65	2	1	4	76960	37	1.54
F5	Sample 65	2	1	5	89960	36.96	1.53
F5	Sample 65	2	1	6	102960	37	1.54
F5	Sample 65	2	1	7	115960	37	1.54
F5	Sample 65	2	1	8	128960	37	1.54
F5	Sample 65	2	1	9	141970	36.91	1.54
F5	Sample 65	2	1	10	154960	37	1.54
F5	Sample 65	2	1	11	167970	37	1.54
F5	Sample 65	2	1	12	180970	37	1.54
F5	Sample 65	2	1	13	193960	37	1.55
F5	Sample 65	2	1	14	206970	36.96	1.54
F5	Sample 65	2	1	15	219960	37	1.54
F6	Sample 66	2	1	1	37940	36.96	0.67
F6	Sample 66	2	1	2	50960	37	0.68
F6	Sample 66	2	1	3	63960	37	0.67
F6	Sample 66	2	1	4	76960	37	0.68
F6	Sample 66	2	1	5	89960	36.96	0.67
F6	Sample 66	2	1	6	102960	37	0.68
F6	Sample 66	2	1	7	115960	37	0.68
F6	Sample 66	2	1	8	128960	37	0.68
F6	Sample 66	2	1	9	141970	36.91	0.67
F6	Sample 66	2	1	10	154960	37	0.68
F6	Sample 66	2	1	11	167970	37	0.68
F6	Sample 66	2	1	12	180970	37	0.68
F6	Sample 66	2	1	13	193960	37	0.68
F6	Sample 66	2	1	14	206970	36.96	0.67
F6	Sample 66	2	1	15	219960	37	0.67
F7	Sample 67	2	1	1	37940	36.96	1.73
F7	Sample 67	2	1	2	50960	37	1.75
F7	Sample 67	2	1	3	63960	37	1.75
F7	Sample 67	2	1	4	76960	37	1.76
F7	Sample 67	2	1	5	89960	36.96	1.77
F7	Sample 67	2	1	6	102960	37	1.76
F7	Sample 67	2	1	7	115960	37	1.76
F7	Sample 67	2	1	8	128960	37	1.76
F7	Sample 67	2	1	9	141970	36.91	1.77
F7	Sample 67	2	1	10	154960	37	1.77
F7	Sample 67	2	1	11	167970	37	1.76
F7	Sample 67	2	1	12	180970	37	1.78
F7	Sample 67	2	1	13	193960	37	1.78
F7	Sample 67	2	1	14	206970	36.96	1.78
F7	Sample 67	2	1	15	219960	37	1.77
F8	Sample 68	2	1	1	37940	36.96	2.18
F8	Sample 68	2	1	2	50960	37	2.19
F8	Sample 68	2	1	3	63960	37	2.19
F8	Sample 68	2	1	4	76960	37	2.2
F8	Sample 68	2	1	5	89960	36.96	2.19
F8	Sample 68	2	1	6	102960	37	2.2
F8	Sample 68	2	1	7	115960	37	2.21
F8	Sample 68	2	1	8	128960	37	2.2
F8	Sample 68	2	1	9	141970	36.91	2.2
F8	Sample 68	2	1	10	154960	37	2.2
F8	Sample 68	2	1	11	167970	37	2.2
F8	Sample 68	2	1	12	180970	37	2.2
F8	Sample 68	2	1	13	193960	37	2.2
F8	Sample 68	2	1	14	206970	36.96	2.21
F8	Sample 68	2	1	15	219960	37	2.21
F9	Sample 69	2	1	1	37940	36.96	2.33
F9	Sample 69	2	1	2	50960	37	2.34
F9	Sample 69	2	1	3	63960	37	2.34
F9	Sample 69	2	1	4	76960	37	2.35
F9	Sample 69	2	1	5	89960	36.96	2.35
F9	Sample 69	2	1	6	102960	37	2.36
F9	Sample 69	2	1	7	115960	37	2.36
F9	Sample 69	2	1	8	128960	37	2.37
F9	Sample 69	2	1	9	141970	36.91	2.36
F9	Sample 69	2	1	10	154960	37	2.36
F9	Sample 69	2	1	11	167970	37	2.36
F9	Sample 69	2	1	12	180970	37	2.36
F9	Sample 69	2	1	13	193960	37	2.37
F9	Sample 69	2	1	14	206970	36.96	2.37
F9	Sample 69	2	1	15	219960	37	2.37
F10	Sample 70	2	1	1	37940	36.96	2.29
F10	Sample 70	2	1	2	50960	37	2.3
F10	Sample 70	2	1	3	63960	37	2.3
F10	Sample 70	2	1	4	76960	37	2.32
F10	Sample 70	2	1	5	89960	36.96	2.31
F10	Sample 70	2	1	6	102960	37	2.32
F10	Sample 70	2	1	7	115960	37	2.33
F10	Sample 70	2	1	8	128960	37	2.33
F10	Sample 70	2	1	9	141970	36.91	2.32
F10	Sample 70	2	1	10	154960	37	2.33
F10	Sample 70	2	1	11	167970	37	2.33
F10	Sample 70	2	1	12	180970	37	2.33
F10	Sample 70	2	1	13	193960	37	2.33
F10	Sample 70	2	1	14	206970	36.96	2.33
F10	Sample 70	2	1	15	219960	37	2.33
F11	Sample 71	2	1	1	37940	36.96	2.49
F11	Sample 71	2	1	2	50960	37	2.5
F11	Sample 71	2	1	3	63960	37	2.5
F11	Sample 71	2	1	4	76960	37	2.51
F11	Sample 71	2	1	5	89960	36.96	2.51
F11	Sample 71	2	1	6	102960	37	2.51
F11	Sample 71	2	1	7	115960	37	2.52
F11	Sample 71	2	1	8	128960	37	2.51
F11	Sample 71	2	1	9	141970	36.91	2.52
F11	Sample 71	2	1	10	154960	37	2.52
F11	Sample 71	2	1	11	167970	37	2.52
F11	Sample 71	2	1	12	180970	37	2.51
F11	Sample 71	2	1	13	193960	37	2.52
F11	Sample 71	2	1	14	206970	36.96	2.52
F11	Sample 71	2	1	15	219960	37	2.53
F12	Sample 72	2	1	1	37940	36.96	2.33
F12	Sample 72	2	1	2	50960	37	2.35
F12	Sample 72	2	1	3	63960	37	2.34
F12	Sample 72	2	1	4	76960	37	2.35
F12	Sample 72	2	1	5	89960	36.96	2.35
F12	Sample 72	2	1	6	102960	37	2.34
F12	Sample 72	2	1	7	115960	37	2.36
F12	Sample 72	2	1	8	128960	37	2.35
F12	Sample 72	2	1	9	141970	36.91	2.36
F12	Sample 72	2	1	10	154960	37	2.36
F12	Sample 72	2	1	11	167970	37	2.36
F12	Sample 72	2	1	12	180970	37	2.36
F12	Sample 72	2	1	13	193960	37	2.36
F12	Sample 72	2	1	14	206970	36.96	2.36
F12	Sample 72	2	1	15	219960	37	2.36
G1	Sample 73	2	1	1	37940	36.96	1
G1	Sample 73	2	1	2	50960	37	1
G1	Sample 73	2	1	3	63960	37	0.99
G1	Sample 73	2	1	4	76960	37	1
G1	Sample 73	2	1	5	89960	36.96	1
G1	Sample 73	2	1	6	102960	37	1
G1	Sample 73	2	1	7	115960	37	1
G1	Sample 73	2	1	8	128960	37	1
G1	Sample 73	2	1	9	141970	36.91	1
G1	Sample 73	2	1	10	154960	37	1.01
G1	Sample 73	2	1	11	167970	37	1
G1	Sample 73	2	1	12	180970	37	1.01
G1	Sample 73	2	1	13	193960	37	1.01
G1	Sample 73	2	1	14	206970	36.96	1
G1	Sample 73	2	1	15	219960	37	1
G2	Sample 74	2	1	1	37940	36.96	0.74
G2	Sample 74	2	1	2	50960	37	0.75
G2	Sample 74	2	1	3	63960	37	0.74
G2	Sample 74	2	1	4	76960	37	0.74
G2	Sample 74	2	1	5	89960	36.96	0.75
G2	Sample 74	2	1	6	102960	37	0.75
G2	Sample 74	2	1	7	115960	37	0.74
G2	Sample 74	2	1	8	128960	37	0.75
G2	Sample 74	2	1	9	141970	36.91	0.74
G2	Sample 74	2	1	10	154960	37	0.74
G2	Sample 74	2	1	11	167970	37	0.75
G2	Sample 74	2	1	12	180970	37	0.76
G2	Sample 74	2	1	13	193960	37	0.75
G2	Sample 74	2	1	14	206970	36.96	0.74
G2	Sample 74	2	1	15	219960	37	0.74
G3	Sample 75	2	1	1	37940	36.96	0.64
G3	Sample 75	2	1	2	50960	37	0.65
G3	Sample 75	2	1	3	63960	37	0.65
G3	Sample 75	2	1	4	76960	37	0.64
G3	Sample 75	2	1	5	89960	36.96	0.64
G3	Sample 75	2	1	6	102960	37	0.64
G3	Sample 75	2	1	7	115960	37	0.64
G3	Sample 75	2	1	8	128960	37	0.64
G3	Sample 75	2	1	9	141970	36.91	0.64
G3	Sample 75	2	1	10	154960	37	0.65
G3	Sample 75	2	1	11	167970	37	0.64
G3	Sample 75	2	1	12	180970	37	0.64
G3	Sample 75	2	1	13	193960	37	0.64
G3	Sample 75	2	1	14	206970	36.96	0.63
G3	Sample 75	2	1	15	219960	37	0.63
G4	Sample 76	2	1	1	37940	36.96	1.34
G4	Sample 76	2	1	2	50960	37	1.36
G4	Sample 76	2	1	3	63960	37	1.36
G4	Sample 76	2	1	4	76960	37	1.36
G4	Sample 76	2	1	5	89960	36.96	1.36
G4	Sample 76	2	1	6	102960	37	1.36
