Raw Data 		Experiment - evIC50_plate2_07APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
G2	Sample 74	2	1	2	52350	37	0.61
G2	Sample 74	2	1	3	65340	36.96	0.61
G2	Sample 74	2	1	4	78340	36.96	0.61
G2	Sample 74	2	1	5	91340	36.96	0.61
G2	Sample 74	2	1	6	104340	37	0.61
G2	Sample 74	2	1	7	117340	37	0.61
G2	Sample 74	2	1	8	130350	37	0.61
G2	Sample 74	2	1	9	143340	37	0.61
G2	Sample 74	2	1	10	156350	36.96	0.61
G2	Sample 74	2	1	11	169340	36.91	0.62
G2	Sample 74	2	1	12	182340	37	0.61
G2	Sample 74	2	1	13	195340	37	0.61
G2	Sample 74	2	1	14	208340	36.96	0.62
G2	Sample 74	2	1	15	221360	36.96	0.61
G3	Sample 75	2	1	1	39350	36.96	0.7
G3	Sample 75	2	1	2	52350	37	0.7
G3	Sample 75	2	1	3	65340	36.96	0.7
G3	Sample 75	2	1	4	78340	36.96	0.7
G3	Sample 75	2	1	5	91340	36.96	0.7
G3	Sample 75	2	1	6	104340	37	0.69
G3	Sample 75	2	1	7	117340	37	0.7
G3	Sample 75	2	1	8	130350	37	0.7
G3	Sample 75	2	1	9	143340	37	0.69
G3	Sample 75	2	1	10	156350	36.96	0.69
G3	Sample 75	2	1	11	169340	36.91	0.7
G3	Sample 75	2	1	12	182340	37	0.69
G3	Sample 75	2	1	13	195340	37	0.69
G3	Sample 75	2	1	14	208340	36.96	0.7
G3	Sample 75	2	1	15	221360	36.96	0.69
G4	Sample 76	2	1	1	39350	36.96	0.66
G4	Sample 76	2	1	2	52350	37	0.66
G4	Sample 76	2	1	3	65340	36.96	0.66
G4	Sample 76	2	1	4	78340	36.96	0.66
G4	Sample 76	2	1	5	91340	36.96	0.66
G4	Sample 76	2	1	6	104340	37	0.66
G4	Sample 76	2	1	7	117340	37	0.66
G4	Sample 76	2	1	8	130350	37	0.66
G4	Sample 76	2	1	9	143340	37	0.65
G4	Sample 76	2	1	10	156350	36.96	0.66
G4	Sample 76	2	1	11	169340	36.91	0.65
G4	Sample 76	2	1	12	182340	37	0.65
G4	Sample 76	2	1	13	195340	37	0.66
G4	Sample 76	2	1	14	208340	36.96	0.66
G4	Sample 76	2	1	15	221360	36.96	0.65
G5	Sample 77	2	1	1	39350	36.96	1.18
G5	Sample 77	2	1	2	52350	37	1.18
G5	Sample 77	2	1	3	65340	36.96	1.19
G5	Sample 77	2	1	4	78340	36.96	1.18
G5	Sample 77	2	1	5	91340	36.96	1.19
G5	Sample 77	2	1	6	104340	37	1.18
G5	Sample 77	2	1	7	117340	37	1.18
G5	Sample 77	2	1	8	130350	37	1.18
G5	Sample 77	2	1	9	143340	37	1.18
G5	Sample 77	2	1	10	156350	36.96	1.17
G5	Sample 77	2	1	11	169340	36.91	1.17
G5	Sample 77	2	1	12	182340	37	1.16
G5	Sample 77	2	1	13	195340	37	1.17
G5	Sample 77	2	1	14	208340	36.96	1.18
G5	Sample 77	2	1	15	221360	36.96	1.16
G6	Sample 78	2	1	1	39350	36.96	1.16
G6	Sample 78	2	1	2	52350	37	1.16
G6	Sample 78	2	1	3	65340	36.96	1.16
G6	Sample 78	2	1	4	78340	36.96	1.15
G6	Sample 78	2	1	5	91340	36.96	1.15
G6	Sample 78	2	1	6	104340	37	1.16
G6	Sample 78	2	1	7	117340	37	1.15
G6	Sample 78	2	1	8	130350	37	1.16
G6	Sample 78	2	1	9	143340	37	1.15
G6	Sample 78	2	1	10	156350	36.96	1.15
G6	Sample 78	2	1	11	169340	36.91	1.15
G6	Sample 78	2	1	12	182340	37	1.15
G6	Sample 78	2	1	13	195340	37	1.15
G6	Sample 78	2	1	14	208340	36.96	1.16
G6	Sample 78	2	1	15	221360	36.96	1.15
G7	Sample 79	2	1	1	39350	36.96	1.3
G7	Sample 79	2	1	2	52350	37	1.3
G7	Sample 79	2	1	3	65340	36.96	1.3
G7	Sample 79	2	1	4	78340	36.96	1.3
G7	Sample 79	2	1	5	91340	36.96	1.3
G7	Sample 79	2	1	6	104340	37	1.29
G7	Sample 79	2	1	7	117340	37	1.29
G7	Sample 79	2	1	8	130350	37	1.29
G7	Sample 79	2	1	9	143340	37	1.29
G7	Sample 79	2	1	10	156350	36.96	1.29
G7	Sample 79	2	1	11	169340	36.91	1.28
G7	Sample 79	2	1	12	182340	37	1.28
G7	Sample 79	2	1	13	195340	37	1.29
G7	Sample 79	2	1	14	208340	36.96	1.29
G7	Sample 79	2	1	15	221360	36.96	1.28
G8	Sample 80	2	1	1	39350	36.96	1.27
G8	Sample 80	2	1	2	52350	37	1.27
G8	Sample 80	2	1	3	65340	36.96	1.27
G8	Sample 80	2	1	4	78340	36.96	1.27
G8	Sample 80	2	1	5	91340	36.96	1.27
G8	Sample 80	2	1	6	104340	37	1.26
G8	Sample 80	2	1	7	117340	37	1.26
G8	Sample 80	2	1	8	130350	37	1.26
G8	Sample 80	2	1	9	143340	37	1.26
G8	Sample 80	2	1	10	156350	36.96	1.25
G8	Sample 80	2	1	11	169340	36.91	1.25
G8	Sample 80	2	1	12	182340	37	1.26
G8	Sample 80	2	1	13	195340	37	1.26
G8	Sample 80	2	1	14	208340	36.96	1.26
G8	Sample 80	2	1	15	221360	36.96	1.26
G9	Sample 81	2	1	1	39350	36.96	0.65
G9	Sample 81	2	1	2	52350	37	0.64
G9	Sample 81	2	1	3	65340	36.96	0.65
G9	Sample 81	2	1	4	78340	36.96	0.65
G9	Sample 81	2	1	5	91340	36.96	0.64
G9	Sample 81	2	1	6	104340	37	0.64
G9	Sample 81	2	1	7	117340	37	0.64
G9	Sample 81	2	1	8	130350	37	0.64
G9	Sample 81	2	1	9	143340	37	0.64
G9	Sample 81	2	1	10	156350	36.96	0.64
G9	Sample 81	2	1	11	169340	36.91	0.64
G9	Sample 81	2	1	12	182340	37	0.64
G9	Sample 81	2	1	13	195340	37	0.64
G9	Sample 81	2	1	14	208340	36.96	0.64
G9	Sample 81	2	1	15	221360	36.96	0.63
G10	Sample 82	2	1	1	39350	36.96	0.63
G10	Sample 82	2	1	2	52350	37	0.63
G10	Sample 82	2	1	3	65340	36.96	0.63
G10	Sample 82	2	1	4	78340	36.96	0.63
G10	Sample 82	2	1	5	91340	36.96	0.63
G10	Sample 82	2	1	6	104340	37	0.63
G10	Sample 82	2	1	7	117340	37	0.63
G10	Sample 82	2	1	8	130350	37	0.63
G10	Sample 82	2	1	9	143340	37	0.63
G10	Sample 82	2	1	10	156350	36.96	0.62
G10	Sample 82	2	1	11	169340	36.91	0.63
G10	Sample 82	2	1	12	182340	37	0.62
G10	Sample 82	2	1	13	195340	37	0.63
G10	Sample 82	2	1	14	208340	36.96	0.62
G10	Sample 82	2	1	15	221360	36.96	0.62
G11	Sample 83	2	1	1	39350	36.96	0.65
G11	Sample 83	2	1	2	52350	37	0.65
G11	Sample 83	2	1	3	65340	36.96	0.66
G11	Sample 83	2	1	4	78340	36.96	0.66
G11	Sample 83	2	1	5	91340	36.96	0.66
G11	Sample 83	2	1	6	104340	37	0.65
G11	Sample 83	2	1	7	117340	37	0.65
G11	Sample 83	2	1	8	130350	37	0.65
G11	Sample 83	2	1	9	143340	37	0.65
G11	Sample 83	2	1	10	156350	36.96	0.65
G11	Sample 83	2	1	11	169340	36.91	0.65
G11	Sample 83	2	1	12	182340	37	0.64
G11	Sample 83	2	1	13	195340	37	0.64
G11	Sample 83	2	1	14	208340	36.96	0.65
G11	Sample 83	2	1	15	221360	36.96	0.65
G12	Sample 84	2	1	1	39350	36.96	0.52
G12	Sample 84	2	1	2	52350	37	0.51
G12	Sample 84	2	1	3	65340	36.96	0.52
G12	Sample 84	2	1	4	78340	36.96	0.52
G12	Sample 84	2	1	5	91340	36.96	0.52
G12	Sample 84	2	1	6	104340	37	0.51
G12	Sample 84	2	1	7	117340	37	0.52
G12	Sample 84	2	1	8	130350	37	0.52
G12	Sample 84	2	1	9	143340	37	0.51
G12	Sample 84	2	1	10	156350	36.96	0.51
G12	Sample 84	2	1	11	169340	36.91	0.52
G12	Sample 84	2	1	12	182340	37	0.51
G12	Sample 84	2	1	13	195340	37	0.52
G12	Sample 84	2	1	14	208340	36.96	0.52
G12	Sample 84	2	1	15	221360	36.96	0.52
H1	Sample 85	2	1	1	39350	36.96	0.57
H1	Sample 85	2	1	2	52350	37	0.57
H1	Sample 85	2	1	3	65340	36.96	0.57
H1	Sample 85	2	1	4	78340	36.96	0.57
H1	Sample 85	2	1	5	91340	36.96	0.57
H1	Sample 85	2	1	6	104340	37	0.57
H1	Sample 85	2	1	7	117340	37	0.57
H1	Sample 85	2	1	8	130350	37	0.57
H1	Sample 85	2	1	9	143340	37	0.57
H1	Sample 85	2	1	10	156350	36.96	0.56
H1	Sample 85	2	1	11	169340	36.91	0.58
H1	Sample 85	2	1	12	182340	37	0.57
H1	Sample 85	2	1	13	195340	37	0.56
H1	Sample 85	2	1	14	208340	36.96	0.57
H1	Sample 85	2	1	15	221360	36.96	0.57
H2	Sample 86	2	1	1	39350	36.96	0.61
H2	Sample 86	2	1	2	52350	37	0.61
H2	Sample 86	2	1	3	65340	36.96	0.61
H2	Sample 86	2	1	4	78340	36.96	0.61
H2	Sample 86	2	1	5	91340	36.96	0.61
H2	Sample 86	2	1	6	104340	37	0.62
H2	Sample 86	2	1	7	117340	37	0.61
H2	Sample 86	2	1	8	130350	37	0.61
H2	Sample 86	2	1	9	143340	37	0.61
H2	Sample 86	2	1	10	156350	36.96	0.61
H2	Sample 86	2	1	11	169340	36.91	0.61
H2	Sample 86	2	1	12	182340	37	0.6
H2	Sample 86	2	1	13	195340	37	0.6
H2	Sample 86	2	1	14	208340	36.96	0.61
H2	Sample 86	2	1	15	221360	36.96	0.61
H3	Sample 87	2	1	1	39350	36.96	0.66
H3	Sample 87	2	1	2	52350	37	0.66
H3	Sample 87	2	1	3	65340	36.96	0.65
H3	Sample 87	2	1	4	78340	36.96	0.66
H3	Sample 87	2	1	5	91340	36.96	0.64
H3	Sample 87	2	1	6	104340	37	0.65
H3	Sample 87	2	1	7	117340	37	0.65
H3	Sample 87	2	1	8	130350	37	0.65
H3	Sample 87	2	1	9	143340	37	0.66
H3	Sample 87	2	1	10	156350	36.96	0.66
H3	Sample 87	2	1	11	169340	36.91	0.65
H3	Sample 87	2	1	12	182340	37	0.65
H3	Sample 87	2	1	13	195340	37	0.65
H3	Sample 87	2	1	14	208340	36.96	0.66
H3	Sample 87	2	1	15	221360	36.96	0.65
H4	Sample 88	2	1	1	39350	36.96	0.62
H4	Sample 88	2	1	2	52350	37	0.62
H4	Sample 88	2	1	3	65340	36.96	0.61
H4	Sample 88	2	1	4	78340	36.96	0.62
H4	Sample 88	2	1	5	91340	36.96	0.61
H4	Sample 88	2	1	6	104340	37	0.62
H4	Sample 88	2	1	7	117340	37	0.62
H4	Sample 88	2	1	8	130350	37	0.62
H4	Sample 88	2	1	9	143340	37	0.62
H4	Sample 88	2	1	10	156350	36.96	0.62
H4	Sample 88	2	1	11	169340	36.91	0.62
H4	Sample 88	2	1	12	182340	37	0.61
H4	Sample 88	2	1	13	195340	37	0.61
H4	Sample 88	2	1	14	208340	36.96	0.62
H4	Sample 88	2	1	15	221360	36.96	0.62
H5	Sample 89	2	1	1	39350	36.96	1.36
H5	Sample 89	2	1	2	52350	37	1.37
H5	Sample 89	2	1	3	65340	36.96	1.36
H5	Sample 89	2	1	4	78340	36.96	1.37
H5	Sample 89	2	1	5	91340	36.96	1.37
H5	Sample 89	2	1	6	104340	37	1.38
H5	Sample 89	2	1	7	117340	37	1.36
H5	Sample 89	2	1	8	130350	37	1.37
H5	Sample 89	2	1	9	143340	37	1.37
H5	Sample 89	2	1	10	156350	36.96	1.37
H5	Sample 89	2	1	11	169340	36.91	1.37
H5	Sample 89	2	1	12	182340	37	1.37
H5	Sample 89	2	1	13	195340	37	1.36
H5	Sample 89	2	1	14	208340	36.96	1.38
H5	Sample 89	2	1	15	221360	36.96	1.37
H6	Sample 90	2	1	1	39350	36.96	1.3
H6	Sample 90	2	1	2	52350	37	1.31
H6	Sample 90	2	1	3	65340	36.96	1.31
H6	Sample 90	2	1	4	78340	36.96	1.31
H6	Sample 90	2	1	5	91340	36.96	1.32
H6	Sample 90	2	1	6	104340	37	1.32
H6	Sample 90	2	1	7	117340	37	1.31
H6	Sample 90	2	1	8	130350	37	1.32
H6	Sample 90	2	1	9	143340	37	1.31
H6	Sample 90	2	1	10	156350	36.96	1.31
H6	Sample 90	2	1	11	169340	36.91	1.32
H6	Sample 90	2	1	12	182340	37	1.31
H6	Sample 90	2	1	13	195340	37	1.31
H6	Sample 90	2	1	14	208340	36.96	1.32
H6	Sample 90	2	1	15	221360	36.96	1.31
H7	Sample 91	2	1	1	39350	36.96	1.38
H7	Sample 91	2	1	2	52350	37	1.39
H7	Sample 91	2	1	3	65340	36.96	1.38
H7	Sample 91	2	1	4	78340	36.96	1.39
H7	Sample 91	2	1	5	91340	36.96	1.38
H7	Sample 91	2	1	6	104340	37	1.4
H7	Sample 91	2	1	7	117340	37	1.39
H7	Sample 91	2	1	8	130350	37	1.39
H7	Sample 91	2	1	9	143340	37	1.39
H7	Sample 91	2	1	10	156350	36.96	1.39
H7	Sample 91	2	1	11	169340	36.91	1.38
H7	Sample 91	2	1	12	182340	37	1.38
H7	Sample 91	2	1	13	195340	37	1.38
H7	Sample 91	2	1	14	208340	36.96	1.39
H7	Sample 91	2	1	15	221360	36.96	1.39
H8	Sample 92	2	1	1	39350	36.96	1.33
H8	Sample 92	2	1	2	52350	37	1.33
H8	Sample 92	2	1	3	65340	36.96	1.33
H8	Sample 92	2	1	4	78340	36.96	1.33
H8	Sample 92	2	1	5	91340	36.96	1.34
H8	Sample 92	2	1	6	104340	37	1.33
H8	Sample 92	2	1	7	117340	37	1.32
H8	Sample 92	2	1	8	130350	37	1.33
H8	Sample 92	2	1	9	143340	37	1.33
H8	Sample 92	2	1	10	156350	36.96	1.33
H8	Sample 92	2	1	11	169340	36.91	1.33
H8	Sample 92	2	1	12	182340	37	1.33
H8	Sample 92	2	1	13	195340	37	1.33
H8	Sample 92	2	1	14	208340	36.96	1.33
H8	Sample 92	2	1	15	221360	36.96	1.33
H9	Sample 93	2	1	1	39350	36.96	0.68
H9	Sample 93	2	1	2	52350	37	0.68
H9	Sample 93	2	1	3	65340	36.96	0.68
H9	Sample 93	2	1	4	78340	36.96	0.68
H9	Sample 93	2	1	5	91340	36.96	0.67
H9	Sample 93	2	1	6	104340	37	0.68
H9	Sample 93	2	1	7	117340	37	0.68
H9	Sample 93	2	1	8	130350	37	0.68
H9	Sample 93	2	1	9	143340	37	0.68
H9	Sample 93	2	1	10	156350	36.96	0.67
H9	Sample 93	2	1	11	169340	36.91	0.67
H9	Sample 93	2	1	12	182340	37	0.67
H9	Sample 93	2	1	13	195340	37	0.67
H9	Sample 93	2	1	14	208340	36.96	0.68
H9	Sample 93	2	1	15	221360	36.96	0.68
H10	Sample 94	2	1	1	39350	36.96	0.62
H10	Sample 94	2	1	2	52350	37	0.62
H10	Sample 94	2	1	3	65340	36.96	0.62
H10	Sample 94	2	1	4	78340	36.96	0.62
H10	Sample 94	2	1	5	91340	36.96	0.62
H10	Sample 94	2	1	6	104340	37	0.62
H10	Sample 94	2	1	7	117340	37	0.62
H10	Sample 94	2	1	8	130350	37	0.62
H10	Sample 94	2	1	9	143340	37	0.62
H10	Sample 94	2	1	10	156350	36.96	0.62
H10	Sample 94	2	1	11	169340	36.91	0.62
H10	Sample 94	2	1	12	182340	37	0.62
H10	Sample 94	2	1	13	195340	37	0.62
H10	Sample 94	2	1	14	208340	36.96	0.62
H10	Sample 94	2	1	15	221360	36.96	0.62
H11	Sample 95	2	1	1	39350	36.96	0.61
H11	Sample 95	2	1	2	52350	37	0.61
H11	Sample 95	2	1	3	65340	36.96	0.61
H11	Sample 95	2	1	4	78340	36.96	0.62
H11	Sample 95	2	1	5	91340	36.96	0.61
H11	Sample 95	2	1	6	104340	37	0.62
H11	Sample 95	2	1	7	117340	37	0.62
H11	Sample 95	2	1	8	130350	37	0.62
H11	Sample 95	2	1	9	143340	37	0.62
H11	Sample 95	2	1	10	156350	36.96	0.62
H11	Sample 95	2	1	11	169340	36.91	0.62
H11	Sample 95	2	1	12	182340	37	0.62
H11	Sample 95	2	1	13	195340	37	0.62
H11	Sample 95	2	1	14	208340	36.96	0.63
H11	Sample 95	2	1	15	221360	36.96	0.63
H12	Sample 96	2	1	1	39350	36.96	0.52
H12	Sample 96	2	1	2	52350	37	0.52
H12	Sample 96	2	1	3	65340	36.96	0.51
H12	Sample 96	2	1	4	78340	36.96	0.52
H12	Sample 96	2	1	5	91340	36.96	0.52
H12	Sample 96	2	1	6	104340	37	0.53
H12	Sample 96	2	1	7	117340	37	0.53
H12	Sample 96	2	1	8	130350	37	0.53
H12	Sample 96	2	1	9	143340	37	0.53
H12	Sample 96	2	1	10	156350	36.96	0.53
H12	Sample 96	2	1	11	169340	36.91	0.53
H12	Sample 96	2	1	12	182340	37	0.53
H12	Sample 96	2	1	13	195340	37	0.52
H12	Sample 96	2	1	14	208340	36.96	0.54
H12	Sample 96	2	1	15	221360	36.96	0.54
