Raw Data 		Experiment - evIC50_9_plate5_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
B12	Sample 24	2	1	3	42740	36.96	0.51
B12	Sample 24	2	1	4	47740	36.96	0.50
B12	Sample 24	2	1	5	52740	37	0.50
B12	Sample 24	2	1	6	57740	37	0.50
B12	Sample 24	2	1	7	62740	36.96	0.51
B12	Sample 24	2	1	8	67740	36.96	0.50
B12	Sample 24	2	1	9	72760	36.96	0.50
B12	Sample 24	2	1	10	77740	37	0.49
B12	Sample 24	2	1	11	82740	36.96	0.50
B12	Sample 24	2	1	12	87750	36.96	0.50
B12	Sample 24	2	1	13	92740	37	0.49
B12	Sample 24	2	1	14	97750	37	0.50
B12	Sample 24	2	1	15	102740	36.96	0.50
C1	Sample 25	2	1	1	32720	36.91	1.42
C1	Sample 25	2	1	2	37740	36.96	1.41
C1	Sample 25	2	1	3	42740	36.96	1.40
C1	Sample 25	2	1	4	47740	36.96	1.38
C1	Sample 25	2	1	5	52740	37	1.38
C1	Sample 25	2	1	6	57740	37	1.38
C1	Sample 25	2	1	7	62740	36.96	1.38
C1	Sample 25	2	1	8	67740	36.96	1.38
C1	Sample 25	2	1	9	72760	36.96	1.37
C1	Sample 25	2	1	10	77740	37	1.37
C1	Sample 25	2	1	11	82740	36.96	1.37
C1	Sample 25	2	1	12	87750	36.96	1.37
C1	Sample 25	2	1	13	92740	37	1.36
C1	Sample 25	2	1	14	97750	37	1.36
C1	Sample 25	2	1	15	102740	36.96	1.37
C2	Sample 26	2	1	1	32720	36.91	1.42
C2	Sample 26	2	1	2	37740	36.96	1.41
C2	Sample 26	2	1	3	42740	36.96	1.40
C2	Sample 26	2	1	4	47740	36.96	1.39
C2	Sample 26	2	1	5	52740	37	1.39
C2	Sample 26	2	1	6	57740	37	1.38
C2	Sample 26	2	1	7	62740	36.96	1.38
C2	Sample 26	2	1	8	67740	36.96	1.38
C2	Sample 26	2	1	9	72760	36.96	1.38
C2	Sample 26	2	1	10	77740	37	1.37
C2	Sample 26	2	1	11	82740	36.96	1.38
C2	Sample 26	2	1	12	87750	36.96	1.37
C2	Sample 26	2	1	13	92740	37	1.37
C2	Sample 26	2	1	14	97750	37	1.38
C2	Sample 26	2	1	15	102740	36.96	1.37
C3	Sample 27	2	1	1	32720	36.91	1.54
C3	Sample 27	2	1	2	37740	36.96	1.52
C3	Sample 27	2	1	3	42740	36.96	1.52
C3	Sample 27	2	1	4	47740	36.96	1.50
C3	Sample 27	2	1	5	52740	37	1.50
C3	Sample 27	2	1	6	57740	37	1.49
C3	Sample 27	2	1	7	62740	36.96	1.49
C3	Sample 27	2	1	8	67740	36.96	1.50
C3	Sample 27	2	1	9	72760	36.96	1.50
C3	Sample 27	2	1	10	77740	37	1.49
